genre,genreno,filename,count,tokens,richness,pleasantness,activation,imagery,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
press_rep,1,ca01,1173,705,0.601023018,1.865274226,1.827600221,1.913495575,0.024722933,0.047740835,0.006820119,0.029838022,0.021312873,0.049445865,0.10571185,0.026427962,0.011935209,0.111679454
press_rep,1,ca02,1254,774,0.61722488,1.878532426,1.795796599,1.908843537,0.020733652,0.03907496,0.00877193,0.026315789,0.020733652,0.052631579,0.100478469,0.023125997,0.010366826,0.10446571
press_rep,1,ca03,1245,678,0.544578313,1.88272731,1.845698579,1.949238579,0.036144578,0.069879518,0.01686747,0.053815261,0.032128514,0.063453815,0.109236948,0.032128514,0.00562249,0.095582329
press_rep,1,ca04,1115,745,0.668161435,1.828098853,1.850021216,1.787385321,0.026008969,0.0367713,0.006278027,0.040358744,0.020627803,0.068161435,0.130941704,0.021524664,0.013452915,0.110313901
press_rep,1,ca05,1133,619,0.546337158,1.873315948,1.816692026,1.815732759,0.030891439,0.06972639,0.014121801,0.041482789,0.030008826,0.038834951,0.13945278,0.022065313,0.020300088,0.117387467
press_rep,1,ca06,1139,695,0.610184372,1.867210859,1.844827446,1.868019093,0.027216857,0.032484636,0.013169447,0.038630378,0.024582968,0.055311677,0.122914838,0.023705004,0.009657594,0.079016681
press_rep,1,ca07,1179,741,0.628498728,1.868895455,1.825800998,1.897560976,0.020356234,0.055131467,0.009329941,0.030534351,0.030534351,0.04749788,0.13740458,0.012722646,0.015267176,0.078880407
press_rep,1,ca08,1111,683,0.614761476,1.87024653,1.777667349,1.851877133,0.02610261,0.0450045,0.01170117,0.03780378,0.03060306,0.070207021,0.082808281,0.03870387,0.01620162,0.062106211
press_rep,1,ca09,1213,754,0.62159934,1.84432214,1.851648339,2.007872079,0.037922506,0.032976092,0.009892828,0.052761748,0.008244023,0.061830173,0.070898599,0.024732069,0.012366035,0.057708162
press_rep,1,ca10,1178,757,0.642614601,1.895941379,1.85540092,1.899770115,0.022071307,0.061120543,0.006791171,0.0475382,0.031409168,0.03820034,0.117147708,0.015280136,0.011035654,0.08573854
press_rep,1,ca11,1242,800,0.644122383,1.900104781,1.85493745,2.109694555,0.013687601,0.041062802,0.00805153,0.019323671,0.026570048,0.034621578,0.065217391,0.020128824,0.019323671,0.037037037
press_rep,1,ca12,1195,682,0.570711297,1.903988321,1.87404854,1.992457421,0.031799163,0.050209205,0.014225941,0.028451883,0.035146444,0.051882845,0.072803347,0.030125523,0.016736402,0.048535565
press_rep,1,ca13,1163,754,0.648323302,1.920653878,1.857573823,2.08531856,0.017196905,0.034393809,0.010318143,0.01977644,0.027515047,0.034393809,0.069647463,0.013757524,0.022355976,0.051590714
press_rep,1,ca14,1172,788,0.672354949,1.925925127,1.852071066,2.01928934,0.018771331,0.04778157,0.01109215,0.026450512,0.040102389,0.044368601,0.110921502,0.024744027,0.027303754,0.075938567
press_rep,1,ca15,1158,750,0.647668394,1.995392667,1.877389867,1.986933333,0.015544041,0.044041451,0.006044905,0.014680484,0.033678756,0.030224525,0.07253886,0.018998273,0.016407599,0.055267703
press_rep,1,ca16,1254,888,0.708133971,2.013178817,1.847320633,2.13562586,0.015948963,0.055821372,0.011164274,0.018341308,0.045454545,0.03030303,0.093301435,0.022328549,0.023125997,0.06539075
press_rep,1,ca17,1222,797,0.652209493,2.024204803,1.822940175,2.134206696,0.009819967,0.044189853,0.004909984,0.01391162,0.051554828,0.027823241,0.102291326,0.018003273,0.015548282,0.065466448
press_rep,1,ca18,1267,753,0.594317285,2.016472817,1.809962273,2.077759473,0.00789266,0.031570639,0.010260458,0.00789266,0.042620363,0.01973165,0.090765588,0.013417522,0.010260458,0.049723757
press_rep,1,ca19,1197,766,0.639933166,1.85437156,1.802488188,2.022706422,0.023391813,0.036758563,0.010025063,0.047619048,0.020885547,0.051796157,0.091060986,0.029239766,0.009189641,0.07518797
press_rep,1,ca20,1220,782,0.640983607,1.877607314,1.810869065,1.995923261,0.035245902,0.044262295,0.010655738,0.045081967,0.028688525,0.05,0.081147541,0.018852459,0.020491803,0.054918033
press_rep,1,ca21,1239,794,0.640839387,1.882390687,1.83440291,2.018393481,0.02905569,0.042776433,0.012106538,0.062953995,0.024213075,0.066989508,0.071832123,0.037933818,0.012106538,0.06779661
press_rep,1,ca22,1227,745,0.607171964,1.898826453,1.832927639,2.02514828,0.022819886,0.041564792,0.015484923,0.035859821,0.023634882,0.046454768,0.10594947,0.024449878,0.014669927,0.064384678
press_rep,1,ca23,1264,838,0.662974684,1.923533,1.7967615,1.98475,0.016613924,0.049050633,0.011867089,0.02056962,0.04193038,0.036392405,0.094936709,0.027689873,0.016613924,0.086234177
press_rep,1,ca24,1248,809,0.648237179,1.842822657,1.812680071,2.06405694,0.021634615,0.041666667,0.008814103,0.043269231,0.023237179,0.048878205,0.085737179,0.030448718,0.015224359,0.074519231
press_rep,1,ca25,1232,840,0.681818182,1.85553728,1.86295,1.982619647,0.040584416,0.039772727,0.021103896,0.044642857,0.025974026,0.066558442,0.088474026,0.026785714,0.01461039,0.074675325
press_rep,1,ca26,1207,725,0.6006628,1.943317076,1.765908772,1.917426901,0.013256007,0.033968517,0.004142502,0.011599006,0.018227009,0.026512013,0.068765534,0.008285004,0.010770505,0.044739022
press_rep,1,ca27,1214,801,0.659802306,1.89927589,1.831129966,1.805740528,0.020593081,0.039538715,0.008237232,0.027182867,0.018121911,0.046128501,0.105436573,0.02553542,0.012355848,0.073311367
press_rep,1,ca28,1196,709,0.592809365,1.895833932,1.784413214,1.935940803,0.016722408,0.067725753,0.005852843,0.026755853,0.032608696,0.068561873,0.089464883,0.04180602,0.010033445,0.06187291
press_rep,1,ca29,1201,915,0.761865112,2.009957351,1.783948609,2.113112583,0.011656953,0.043297252,0.005828476,0.013322231,0.041631973,0.023313905,0.09408826,0.018318068,0.014154871,0.059117402
press_rep,1,ca30,1108,769,0.694043321,1.972484874,1.782696218,2.049019608,0.008122744,0.044223827,0.00631769,0.018050542,0.033393502,0.027978339,0.082129964,0.022563177,0.008122744,0.044223827
press_rep,1,ca31,1221,831,0.680589681,2.016201513,1.823836822,2.05220681,0.018018018,0.054873055,0.004914005,0.021294021,0.045045045,0.037674038,0.116298116,0.010647011,0.018018018,0.071253071
press_rep,1,ca32,1110,831,0.748648649,2.002464791,1.85693534,2.033769634,0.025225225,0.042342342,0.006306306,0.014414414,0.051351351,0.04954955,0.118018018,0.027927928,0.020720721,0.058558559
press_rep,1,ca33,1142,749,0.6558669,2.006071698,1.826273821,2.042688679,0.011383538,0.056042032,0.008756567,0.011383538,0.061295972,0.029772329,0.131348511,0.029772329,0.021891419,0.067425569
press_rep,1,ca34,1121,645,0.575379126,1.851128555,1.848087762,1.774358974,0.02676182,0.047279215,0.007136485,0.038358608,0.016949153,0.06779661,0.142729706,0.025869759,0.014272971,0.088314005
press_rep,1,ca35,1018,610,0.599214145,1.93857375,1.824542273,1.788181818,0.024557957,0.041257367,0.015717092,0.038310413,0.033398821,0.055992141,0.162082515,0.030451866,0.023575639,0.107072692
press_rep,1,ca36,1079,742,0.687673772,1.819821853,1.834671259,1.832304038,0.035217794,0.050973123,0.014828545,0.042632067,0.043558851,0.078776645,0.120481928,0.018535681,0.025949954,0.095458758
press_rep,1,ca37,1186,802,0.676222597,1.798030414,1.815362367,1.89443787,0.046374368,0.037099494,0.021079258,0.053962901,0.021079258,0.099494098,0.094435076,0.036256324,0.016863406,0.084317032
press_rep,1,ca38,1074,612,0.569832402,1.883478439,1.837205688,2.02010582,0.027001862,0.043761639,0.00744879,0.032588454,0.034450652,0.083798883,0.072625698,0.026070764,0.029795158,0.038175047
press_rep,1,ca39,1184,727,0.61402027,2.006660096,1.867883774,2.060817308,0.023648649,0.046452703,0.011824324,0.016047297,0.029560811,0.040540541,0.084459459,0.016891892,0.021114865,0.05152027
press_rep,1,ca40,1185,863,0.728270042,1.942698943,1.812063276,1.966974901,0.014345992,0.054852321,0.010126582,0.018565401,0.035443038,0.043037975,0.10464135,0.023628692,0.021940928,0.074261603
press_rep,1,ca41,1082,723,0.668207024,1.874110318,1.836691465,1.870318471,0.022181146,0.046210721,0.009242144,0.04805915,0.026802218,0.066543438,0.095194085,0.018484288,0.021256932,0.058225508
press_rep,1,ca42,1167,792,0.678663239,1.851499745,1.79501352,1.997193878,0.024850043,0.036846615,0.01285347,0.026563839,0.018851757,0.041988003,0.100257069,0.010282776,0.011139674,0.092544987
press_rep,1,ca43,1178,660,0.560271647,1.879318876,1.782936966,1.911460674,0.008488964,0.039049236,0.003395586,0.016129032,0.022071307,0.05008489,0.068760611,0.01188455,0.006791171,0.036502547
press_rep,1,ca44,1098,686,0.624772313,1.908121627,1.786215632,1.844111349,0.010928962,0.044626594,0.003642987,0.013661202,0.029143898,0.030054645,0.147540984,0.014571949,0.012750455,0.091074681
press_ed,1,cb01,1137,816,0.7176781,1.895867008,1.862339249,1.794311718,0.026385224,0.058927001,0.012313105,0.050131926,0.040457344,0.067722076,0.144239226,0.035180299,0.023746702,0.107299912
press_ed,1,cb02,1125,778,0.691555556,1.86455059,1.831045637,1.876886792,0.027555556,0.04,0.010666667,0.040888889,0.024888889,0.071111111,0.099555556,0.029333333,0.016,0.084444444
press_ed,1,cb03,1017,759,0.746312684,1.893021134,1.813985052,1.855670103,0.033431662,0.059980334,0.018682399,0.053097345,0.039331367,0.079646018,0.133726647,0.040314651,0.03539823,0.095378564
press_ed,1,cb04,1090,825,0.756880734,1.886636993,1.820325179,1.843675418,0.026605505,0.050458716,0.011926606,0.036697248,0.027522936,0.068807339,0.124770642,0.026605505,0.02293578,0.09266055
press_ed,1,cb05,1132,801,0.707597173,1.875472216,1.825843743,1.869115959,0.030918728,0.06360424,0.00795053,0.026501767,0.043286219,0.065371025,0.120141343,0.02385159,0.020318021,0.085689046
press_ed,1,cb06,1151,788,0.684622068,1.838787013,1.837192444,1.851239669,0.026064292,0.035621199,0.011294526,0.038227628,0.022589053,0.076455256,0.111207646,0.026064292,0.012163336,0.082536924
press_ed,1,cb07,1083,762,0.703601108,1.862910674,1.840235843,1.835730337,0.032317636,0.0710988,0.01754386,0.031394275,0.031394275,0.076638966,0.144044321,0.033240997,0.022160665,0.096029548
press_ed,1,cb08,976,624,0.639344262,2.003203181,1.809292366,1.873791349,0.024590164,0.078893443,0.017418033,0.034836066,0.075819672,0.069672131,0.146516393,0.035860656,0.032786885,0.099385246
press_ed,1,cb09,1064,686,0.644736842,1.912014888,1.83546129,1.915384615,0.020676692,0.039473684,0.011278195,0.026315789,0.020676692,0.04887218,0.078007519,0.028195489,0.012218045,0.035714286
press_ed,1,cb10,1001,616,0.615384615,1.956579778,1.834579408,1.932182491,0.014985015,0.067932068,0.008991009,0.014985015,0.052947053,0.048951049,0.114885115,0.025974026,0.023976024,0.063936064
press_ed,1,cb11,1202,852,0.708818636,1.882730675,1.839662822,1.875582822,0.016638935,0.034109817,0.011647255,0.038269551,0.024958403,0.054076539,0.110648918,0.017470882,0.012479201,0.064891847
press_ed,1,cb12,1113,764,0.686433064,1.96515042,1.821556783,1.917406963,0.025157233,0.04851752,0.010781671,0.026954178,0.035040431,0.050314465,0.118598383,0.026055705,0.011680144,0.073674753
press_ed,1,cb13,1099,822,0.747952684,1.965168123,1.840562082,1.946786632,0.015468608,0.032757052,0.016378526,0.018198362,0.049135578,0.055505005,0.1155596,0.026387625,0.020928116,0.066424022
press_ed,1,cb14,1060,745,0.702830189,1.871568376,1.834989499,1.85982906,0.049056604,0.044339623,0.032075472,0.05,0.031132075,0.101886792,0.088679245,0.051886792,0.031132075,0.071698113
press_ed,1,cb15,1094,697,0.637111517,1.895217453,1.814518002,1.855543359,0.010054845,0.056672761,0.005484461,0.041133455,0.031078611,0.049360146,0.144424132,0.033820841,0.018281536,0.110603291
press_ed,1,cb16,1097,710,0.64721969,1.930045012,1.809752732,1.919477435,0.02461258,0.060164084,0.016408387,0.031905196,0.039197812,0.059252507,0.123974476,0.022789426,0.016408387,0.079307201
press_ed,1,cb17,1033,691,0.66892546,1.939417422,1.841261217,1.933174224,0.026137464,0.057115198,0.01839303,0.047434656,0.03678606,0.066795741,0.132623427,0.028073572,0.026137464,0.090029042
press_ed,1,cb18,1068,678,0.634831461,1.896119159,1.868888084,1.856775701,0.034644195,0.058052434,0.014044944,0.046816479,0.036516854,0.070224719,0.129213483,0.02247191,0.018726592,0.109550562
press_ed,1,cb19,1059,708,0.668555241,1.880885612,1.851180216,1.940767386,0.026440038,0.049102927,0.018885741,0.05476865,0.045325779,0.071765817,0.130311615,0.03871577,0.02266289,0.085930123
press_ed,1,cb20,1071,798,0.745098039,1.842028974,1.845058333,1.871282051,0.040149393,0.039215686,0.025210084,0.059757236,0.026143791,0.085901027,0.084033613,0.042016807,0.024276377,0.068160598
press_ed,1,cb21,1085,767,0.706912442,1.81829468,1.834452721,1.784038694,0.029493088,0.043317972,0.016589862,0.057142857,0.026728111,0.086635945,0.09124424,0.025806452,0.01843318,0.067281106
press_ed,1,cb22,1113,716,0.643306379,1.874486933,1.843724838,1.706263499,0.028751123,0.049415993,0.012578616,0.041329739,0.02785265,0.070979335,0.161725067,0.026055705,0.017070979,0.102425876
press_ed,1,cb23,1024,729,0.711914063,1.875254289,1.824371447,1.788732394,0.0390625,0.03515625,0.014648438,0.046875,0.021484375,0.078125,0.09375,0.024414063,0.018554688,0.079101563
press_ed,1,cb24,1127,856,0.759538598,1.934209079,1.800044211,2.034210526,0.019520852,0.046140195,0.021295475,0.023070098,0.032830524,0.057675244,0.07985803,0.031943212,0.020408163,0.047914818
press_ed,1,cb25,1073,730,0.680335508,1.85327902,1.802187814,1.830653266,0.036346692,0.054054054,0.019571295,0.054054054,0.032618826,0.085740913,0.095060578,0.030754893,0.030754893,0.077353215
press_ed,1,cb26,1062,753,0.709039548,1.858910263,1.863346809,1.857071339,0.043314501,0.057438795,0.016949153,0.055555556,0.036723164,0.087570621,0.117702448,0.042372881,0.026365348,0.081920904
press_ed,1,cb27,1017,688,0.676499508,1.89270932,1.824641058,1.876322418,0.02359882,0.042281219,0.012782694,0.034414946,0.030481809,0.075712881,0.110127827,0.030481809,0.019665683,0.079646018
press_rev,1,cc01,1172,883,0.753412969,1.996561309,1.838939687,1.913798009,0.026450512,0.04778157,0.010238908,0.027303754,0.042662116,0.042662116,0.107508532,0.029010239,0.023890785,0.055460751
press_rev,1,cc02,1147,822,0.716652136,1.96793595,1.832768146,1.832992036,0.02092415,0.042720139,0.011333915,0.022667829,0.052310375,0.024411508,0.122929381,0.029642546,0.027027027,0.059285092
press_rev,1,cc03,1106,814,0.735985533,1.946200845,1.837960507,1.925120773,0.017179024,0.040687161,0.008137432,0.028028933,0.05244123,0.046112116,0.14556962,0.028028933,0.025316456,0.079566004
press_rev,1,cc04,1088,799,0.734375,2.018279518,1.875419679,1.953681392,0.027573529,0.051470588,0.019301471,0.022977941,0.061580882,0.042279412,0.125919118,0.035845588,0.035845588,0.0625
press_rev,1,cc05,1079,841,0.779425394,1.934136951,1.816278553,1.827131783,0.027803522,0.037071362,0.017608897,0.036144578,0.03429101,0.058387396,0.115848007,0.02502317,0.023169601,0.070435589
press_rev,1,cc06,1123,845,0.752448798,1.941140621,1.846718758,1.848447205,0.032947462,0.053428317,0.016918967,0.044523598,0.045414069,0.07747106,0.117542297,0.041852182,0.026714159,0.070347284
press_rev,1,cc07,1201,849,0.706910908,2.026943057,1.829454268,1.821401274,0.024146545,0.045795171,0.009991674,0.020815987,0.073272273,0.041631973,0.145711907,0.044129892,0.03080766,0.054954205
press_rev,1,cc08,1097,751,0.684594348,1.999621245,1.864322955,1.898656899,0.013673655,0.048313582,0.005469462,0.017319964,0.051048314,0.036463081,0.108477666,0.040109389,0.026435734,0.051048314
press_rev,1,cc09,1123,803,0.715048976,1.97384251,1.876701665,1.900896287,0.023152271,0.050756901,0.007123776,0.031166518,0.06856634,0.043633126,0.123775601,0.037399822,0.03205699,0.065004452
press_rev,1,cc10,1116,812,0.727598566,1.970770305,1.862948223,1.941624365,0.015232975,0.040322581,0.015232975,0.02688172,0.034946237,0.05734767,0.102150538,0.024193548,0.024193548,0.048387097
press_rev,1,cc11,1208,885,0.732615894,1.947891922,1.819632681,1.905263158,0.01986755,0.055463576,0.015728477,0.025662252,0.05794702,0.039735099,0.128311258,0.027317881,0.025662252,0.091887417
press_rev,1,cc12,1175,814,0.692765957,1.980866287,1.80781082,1.92095672,0.011914894,0.041702128,0.012765957,0.016170213,0.05106383,0.045106383,0.130212766,0.045957447,0.023829787,0.06212766
press_rev,1,cc13,1104,778,0.704710145,1.960692946,1.849150495,1.91509901,0.015398551,0.048007246,0.012681159,0.020833333,0.035326087,0.04076087,0.109601449,0.02173913,0.015398551,0.067028986
press_rev,1,cc14,1233,920,0.746147607,2.008600817,1.827029755,1.939089848,0.02108678,0.04541768,0.01216545,0.02595296,0.065693431,0.03568532,0.133819951,0.03649635,0.03081914,0.058394161
press_rev,1,cc15,1373,1033,0.752367079,1.961572637,1.793971517,2.046517413,0.018936635,0.031318281,0.009468318,0.023306628,0.032774945,0.042971595,0.082301529,0.026219956,0.020393299,0.037144938
press_rev,1,cc16,1077,781,0.725162488,1.938831368,1.863563112,1.816813049,0.028783658,0.042711235,0.023212628,0.050139276,0.032497679,0.074280409,0.119777159,0.032497679,0.023212628,0.074280409
press_rev,1,cc17,1214,822,0.677100494,1.861578173,1.805050771,1.944958482,0.032948929,0.037891269,0.048599671,0.045304778,0.031301483,0.093080725,0.088138386,0.05107084,0.016474465,0.051894563
religion,1,cd01,943,614,0.651113468,1.975641573,1.857160924,1.766292135,0.043478261,0.061505832,0.032873807,0.057264051,0.033934252,0.071049841,0.167550371,0.043478261,0.025450689,0.078472959
religion,1,cd02,957,612,0.639498433,1.864479714,1.765410273,1.64213264,0.027168234,0.051201672,0.012539185,0.029258098,0.031347962,0.065830721,0.126436782,0.021943574,0.007314525,0.072100313
religion,1,cd03,1114,678,0.608617594,1.936873678,1.752553467,1.826792009,0.008078995,0.061041293,0.00448833,0.023339318,0.05475763,0.033213645,0.126570916,0.02064632,0.02064632,0.1005386
religion,1,cd04,948,490,0.516877637,1.926758924,1.770980971,1.842519685,0.087552743,0.119198312,0.082278481,0.110759494,0.064345992,0.119198312,0.130801688,0.082278481,0.054852321,0.099156118
religion,1,cd05,1043,795,0.762224353,1.865057106,1.800173794,1.765580183,0.046979866,0.04506232,0.025886865,0.052732502,0.030680729,0.087248322,0.145733461,0.041227229,0.012464046,0.091083413
religion,1,cd06,965,622,0.644559585,2.035423144,1.869037252,1.878712871,0.01865285,0.097409326,0.020725389,0.047668394,0.096373057,0.062176166,0.177202073,0.035233161,0.020725389,0.149222798
religion,1,cd07,944,579,0.613347458,1.907852369,1.899822818,1.956359102,0.0625,0.075211864,0.032838983,0.108050847,0.064618644,0.120762712,0.144067797,0.043432203,0.015889831,0.109110169
religion,1,cd08,1075,622,0.578604651,1.881665707,1.717806954,1.796642686,0.010232558,0.028837209,0.006511628,0.014883721,0.018604651,0.029767442,0.103255814,0.010232558,0.012093023,0.056744186
religion,1,cd09,1139,597,0.524143986,1.975900202,1.81840494,1.799193548,0.006145742,0.092186128,0.007023705,0.019315189,0.067603161,0.030728709,0.16856892,0.014925373,0.009657594,0.100087796
religion,1,cd10,1039,732,0.70452358,1.886461881,1.812986757,1.714108911,0.026948989,0.043310876,0.02213667,0.041385948,0.036573628,0.064485082,0.109720885,0.023099134,0.012512031,0.102983638
religion,1,cd11,994,569,0.572434608,1.862678214,1.888988095,1.701428571,0.062374245,0.081488934,0.03722334,0.102615694,0.032193159,0.1277666,0.14084507,0.075452716,0.038229376,0.078470825
religion,1,cd12,1097,702,0.639927074,1.928101826,1.825822986,1.741353383,0.025524157,0.041020966,0.010027347,0.025524157,0.022789426,0.04922516,0.144940747,0.019143118,0.010938924,0.098450319
religion,1,cd13,962,547,0.568607069,1.928676157,1.825824792,1.983155397,0.016632017,0.029106029,0.009355509,0.021829522,0.036382536,0.03950104,0.108108108,0.022869023,0.01975052,0.058212058
religion,1,cd14,1091,702,0.643446379,1.901666627,1.854464371,1.748693587,0.026581118,0.054078827,0.019248396,0.040329973,0.061411549,0.068744271,0.138405133,0.03299725,0.021998167,0.091659028
religion,1,cd15,1106,705,0.637432188,1.973073374,1.83520184,1.755337423,0.036166365,0.043399638,0.015370705,0.04159132,0.049728752,0.05244123,0.139240506,0.025316456,0.029837251,0.084990958
religion,1,cd16,997,441,0.442326981,2.079650609,1.928133153,1.989445196,0.030090271,0.120361083,0.061183551,0.10330993,0.130391174,0.070210632,0.218655968,0.037111334,0.025075226,0.146439318
religion,1,cd17,1032,733,0.710271318,1.955562833,1.844280751,1.911864407,0.025193798,0.049418605,0.012596899,0.037790698,0.052325581,0.052325581,0.106589147,0.026162791,0.024224806,0.064922481
skill_hob,1,ce01,1074,643,0.598696462,1.950136316,1.867570789,1.908421053,0.005586592,0.02886406,0.00744879,0.014897579,0.023277467,0.024208566,0.094040968,0.014897579,0.014897579,0.047486034
skill_hob,1,ce02,1021,679,0.66503428,1.970646402,1.778072705,1.943424318,0.012732615,0.054848188,0.02546523,0.013712047,0.059745348,0.049951028,0.11165524,0.021547502,0.022526934,0.072477963
skill_hob,1,ce03,1087,564,0.518859246,1.781749608,1.967989922,1.900783875,0.053357866,0.04323827,0.015639374,0.099356026,0.015639374,0.089236431,0.081876725,0.035878565,0.011959522,0.039558418
skill_hob,1,ce04,1107,786,0.7100271,2.019987608,1.889480297,1.734324659,0.019873532,0.050587173,0.004516712,0.013550136,0.071364047,0.037940379,0.141824752,0.03071364,0.03432701,0.074977416
skill_hob,1,ce05,1080,574,0.531481481,1.969287802,1.812733454,1.953381643,0.007407407,0.048148148,0.006481481,0.010185185,0.035185185,0.02962963,0.088888889,0.012037037,0.019444444,0.062962963
skill_hob,1,ce06,1086,716,0.659300184,1.976782703,1.8016748,1.943871707,0.006445672,0.041436464,0.001841621,0.014732965,0.02946593,0.015653775,0.114180479,0.006445672,0.010128913,0.066298343
skill_hob,1,ce07,1173,517,0.440750213,1.794362706,1.747312941,2.144705882,0.009377664,0.023870418,0.004262575,0.014492754,0.008525149,0.021312873,0.043478261,0.008525149,0.00511509,0.029838022
skill_hob,1,ce08,1041,448,0.430355427,1.791988889,1.78360679,1.868641975,0.007684918,0.02209414,0.00192123,0.010566763,0.008645533,0.02401537,0.09221902,0.012487992,0.003842459,0.064361191
skill_hob,1,ce09,1230,700,0.569105691,1.97499393,1.822249681,1.917252396,0.021138211,0.05203252,0.014634146,0.016260163,0.044715447,0.037398374,0.093495935,0.014634146,0.029268293,0.060162602
skill_hob,1,ce10,1173,710,0.605285592,1.886795346,1.830763648,2.021383648,0.040920716,0.035805627,0.009377664,0.05370844,0.021312873,0.0571185,0.079283887,0.019607843,0.023017903,0.031543052
skill_hob,1,ce11,1095,795,0.726027397,1.917209023,1.741400902,2.120300752,0.020091324,0.024657534,0.010958904,0.016438356,0.02283105,0.039269406,0.077625571,0.015525114,0.010045662,0.034703196
skill_hob,1,ce12,1181,753,0.637595258,2.030194019,1.795866388,2.023684211,0.015241321,0.055884843,0.00169348,0.021168501,0.055884843,0.039796782,0.130397968,0.011854361,0.027942422,0.041490262
skill_hob,1,ce13,1047,611,0.583572111,1.898331736,1.716998187,2.155181347,0.016236867,0.029608405,0.005730659,0.011461318,0.027698185,0.025787966,0.089780325,0.013371538,0.012416428,0.044890162
skill_hob,1,ce14,1252,718,0.573482428,1.926526103,1.765043266,2.169249106,0.016773163,0.042332268,0.010383387,0.011182109,0.032747604,0.033546326,0.07827476,0.006389776,0.019169329,0.03514377
skill_hob,1,ce15,1350,514,0.380740741,1.768969675,1.65789657,2.238628159,0.00962963,0.035555556,0.002222222,0.00962963,0.015555556,0.039259259,0.065925926,0.017037037,0.016296296,0.038518519
skill_hob,1,ce16,1072,561,0.523320896,1.823660428,1.724296658,2.090641711,0.016791045,0.021455224,0.008395522,0.013059701,0.009328358,0.050373134,0.057835821,0.018656716,0.005597015,0.026119403
skill_hob,1,ce17,1052,648,0.615969582,1.831288303,1.766144839,2.020412844,0.025665399,0.029467681,0.014258555,0.033269962,0.019011407,0.046577947,0.087452471,0.017110266,0.014258555,0.045627376
skill_hob,1,ce18,1093,709,0.648673376,1.884153474,1.771436228,2.033995037,0.018298262,0.017383349,0.007319305,0.019213175,0.01189387,0.032936871,0.091491308,0.002744739,0.009149131,0.053979872
