genre,genreno,filename,count,tokens,richness,pleasantness,activation,imagery,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
skill_hob,1,ce19,1051,743,0.706945766,1.985577022,1.802360727,1.977725674,0.018078021,0.058991437,0.013320647,0.028544244,0.042816365,0.053282588,0.145575642,0.022835395,0.035204567,0.062797336
skill_hob,1,ce20,1079,644,0.596848934,1.908616343,1.739605257,1.900342857,0.022242817,0.031510658,0.00463392,0.021316033,0.020389249,0.046339203,0.075069509,0.013901761,0.016682113,0.051899907
skill_hob,1,ce21,1080,548,0.507407407,2.007133368,1.750434519,1.873221757,0.002777778,0.062962963,0.003703704,0.012037037,0.049074074,0.028703704,0.142592593,0.005555556,0.021296296,0.067592593
skill_hob,1,ce22,1143,776,0.678915136,2.045661118,1.904440994,1.82136646,0.029746282,0.060367454,0.012248469,0.034995626,0.083989501,0.047244094,0.155730534,0.044619423,0.031496063,0.070866142
skill_hob,1,ce23,1083,711,0.656509695,1.918802151,1.782480526,1.96702509,0.00923361,0.041551247,0.012003693,0.012003693,0.040627886,0.034164358,0.10710988,0.028624192,0.02677747,0.060941828
skill_hob,1,ce24,1045,605,0.578947368,1.933083501,1.84594961,2.060200669,0.016267943,0.057416268,0.006698565,0.013397129,0.03923445,0.038277512,0.149282297,0.022966507,0.016267943,0.072727273
skill_hob,1,ce25,1135,697,0.614096916,1.85660842,1.832874279,1.966551326,0.008810573,0.043171806,0.004405286,0.024669604,0.020264317,0.037885463,0.10660793,0.012334802,0.00969163,0.07753304
skill_hob,1,ce26,1066,716,0.671669794,1.954416005,1.859230218,1.900896287,0.012195122,0.048780488,0.002814259,0.015009381,0.029080675,0.036585366,0.153846154,0.012195122,0.016885553,0.072232645
skill_hob,1,ce27,1297,475,0.366229761,1.813057996,1.779357676,1.988486141,0.020817271,0.062451812,0.021588281,0.034695451,0.020817271,0.048573631,0.084040093,0.023130301,0.01387818,0.035466461
skill_hob,1,ce28,1114,625,0.561041293,1.937041333,1.849332308,1.766974359,0.018850987,0.063734291,0.007181329,0.02513465,0.02962298,0.044883303,0.135547576,0.017055655,0.024236984,0.093357271
skill_hob,1,ce29,1079,632,0.585727525,1.922552033,1.777151199,1.911783107,0.012048193,0.052826691,0.031510658,0.012974977,0.036144578,0.032437442,0.184430028,0.031510658,0.026876738,0.108433735
skill_hob,1,ce30,1124,694,0.617437722,1.957105908,1.842448335,1.901396348,0.013345196,0.071174377,0.005338078,0.03024911,0.047153025,0.042704626,0.127224199,0.022241993,0.016903915,0.066725979
skill_hob,1,ce31,1180,727,0.616101695,1.972466024,1.913285531,1.98392283,0.042372881,0.053389831,0.000847458,0.046610169,0.033898305,0.055932203,0.095762712,0.009322034,0.009322034,0.057627119
skill_hob,1,ce32,1122,664,0.591800357,1.892730081,1.783319309,1.860365854,0.010695187,0.061497326,0.004456328,0.02228164,0.041889483,0.028520499,0.167557932,0.019607843,0.016934046,0.113190731
skill_hob,1,ce33,1086,688,0.633517495,1.917331967,1.758623888,1.904683841,0.009208103,0.033149171,0.006445672,0.018416206,0.016574586,0.026703499,0.08747698,0.005524862,0.009208103,0.069060773
skill_hob,1,ce34,1231,702,0.570268075,1.801234457,1.746095652,1.988478261,0.011372868,0.033306255,0.008935825,0.014622258,0.018683997,0.038992689,0.062550772,0.01056052,0.02112104,0.03493095
skill_hob,1,ce35,1124,613,0.545373665,1.862536223,1.768868171,2.060095012,0.011565836,0.041814947,0.008896797,0.015124555,0.026690391,0.026690391,0.088078292,0.012455516,0.014234875,0.056049822
skill_hob,1,ce36,1021,591,0.57884427,1.935401829,1.753010976,1.965853659,0.011753183,0.045053869,0.00489716,0.009794319,0.015670911,0.029382958,0.079333986,0.010773751,0.014691479,0.029382958
pop_lore,1,cf01,1077,721,0.669452182,1.909287589,1.818125537,1.812649165,0.037140204,0.049210771,0.015784587,0.029712163,0.027855153,0.072423398,0.105849582,0.033426184,0.017641597,0.077065924
pop_lore,1,cf02,1076,707,0.657063197,1.802741576,1.85238587,2.036413043,0.045539033,0.040892193,0.028810409,0.06598513,0.018587361,0.085501859,0.06598513,0.034386617,0.023234201,0.053903346
pop_lore,1,cf03,1042,679,0.651631478,1.938120168,1.811914886,1.773109244,0.020153551,0.045105566,0.017274472,0.030710173,0.025911708,0.056621881,0.113243762,0.024952015,0.033589251,0.071976967
pop_lore,1,cf04,1146,734,0.640488656,1.9435967,1.770212321,2.020242024,0.014834206,0.051483421,0.020942408,0.019197208,0.034904014,0.04973822,0.10034904,0.013961606,0.018324607,0.067190227
pop_lore,1,cf05,1191,790,0.663308144,1.894894132,1.800612225,2.099266504,0.012594458,0.050377834,0.010075567,0.034424853,0.020990764,0.043660789,0.072208228,0.017632242,0.016792611,0.060453401
pop_lore,1,cf06,991,634,0.63975782,1.984463879,1.806354303,1.843393939,0.013118063,0.055499495,0.012108981,0.020181635,0.060544904,0.036326942,0.132189707,0.026236125,0.02926337,0.059535822
pop_lore,1,cf07,1052,681,0.647338403,1.944114055,1.889217627,1.773041475,0.031368821,0.071292776,0.013307985,0.062737643,0.067490494,0.086501901,0.155893536,0.045627376,0.02756654,0.088403042
pop_lore,1,cf08,1085,677,0.623963134,2.00927949,1.861397335,1.88760139,0.028571429,0.057142857,0.011059908,0.034101382,0.047926267,0.058986175,0.114285714,0.023041475,0.020276498,0.075576037
pop_lore,1,cf09,1039,673,0.64773821,1.913255799,1.852464304,1.961340206,0.025024062,0.032723773,0.023099134,0.035611165,0.042348412,0.068334937,0.10105871,0.029836381,0.012512031,0.073147257
pop_lore,1,cf10,1100,702,0.638181818,1.855204859,1.831167391,1.973401535,0.052727273,0.053636364,0.053636364,0.082727273,0.026363636,0.11,0.102727273,0.060909091,0.021818182,0.081818182
pop_lore,1,cf11,1129,664,0.588131089,1.882238626,1.809786937,1.947522523,0.013286094,0.0425155,0.010628875,0.028343667,0.026572188,0.059344553,0.072630647,0.031000886,0.011514615,0.030115146
pop_lore,1,cf12,973,612,0.628982528,1.899729265,1.795801422,1.731990521,0.016443988,0.041109969,0.017471737,0.022610483,0.021582734,0.045220966,0.094552929,0.031860226,0.019527235,0.049331963
pop_lore,1,cf13,1099,556,0.505914468,1.897247642,1.800295285,1.909823183,0.010919017,0.100090992,0.012738854,0.024567789,0.057324841,0.049135578,0.118289354,0.024567789,0.032757052,0.082802548
pop_lore,1,cf14,1015,725,0.714285714,1.795723492,1.885102311,1.786136072,0.055172414,0.037438424,0.037438424,0.073891626,0.01773399,0.093596059,0.081773399,0.048275862,0.020689655,0.054187192
pop_lore,1,cf15,1096,696,0.635036496,1.880168137,1.842251599,1.76030871,0.041970803,0.062956204,0.019160584,0.065693431,0.040145985,0.073905109,0.149635036,0.035583942,0.011861314,0.125
pop_lore,1,cf16,1124,708,0.629893238,1.915668557,1.809365105,1.996054254,0.024021352,0.051601423,0.016014235,0.034697509,0.018683274,0.057829181,0.091637011,0.024021352,0.015124555,0.052491103
pop_lore,1,cf17,1147,680,0.592850915,1.91070521,1.777593139,2.077312706,0.010462075,0.024411508,0.011333915,0.019180471,0.015693112,0.0418483,0.075850044,0.015693112,0.010462075,0.074978204
pop_lore,1,cf18,1049,751,0.715919924,1.905384762,1.801299184,2.02585034,0.039084843,0.042897998,0.025738799,0.048617731,0.040038132,0.069590086,0.095328885,0.043851287,0.015252622,0.055290753
pop_lore,1,cf19,1094,723,0.660877514,1.893327594,1.772665792,1.784948689,0.018281536,0.032906764,0.015539305,0.021937843,0.02559415,0.049360146,0.106032907,0.018281536,0.012797075,0.064899452
pop_lore,1,cf20,1069,830,0.776426567,1.825045414,1.826652811,1.998816568,0.053320861,0.032740879,0.028999065,0.056127222,0.032740879,0.084190833,0.089803555,0.033676333,0.022450889,0.052385407
pop_lore,1,cf21,1070,706,0.659813084,1.890698329,1.812557584,2.03059126,0.025233645,0.024299065,0.013084112,0.052336449,0.011214953,0.057943925,0.085981308,0.029906542,0.026168224,0.042990654
pop_lore,1,cf22,1154,669,0.579722704,1.836447444,1.840733056,2.054458977,0.052859619,0.029462738,0.01559792,0.064124783,0.014731369,0.095320624,0.09965338,0.028596187,0.012998267,0.056325823
pop_lore,1,cf23,1024,665,0.649414063,1.845628913,1.830097133,1.709199522,0.03125,0.0390625,0.016601563,0.056640625,0.028320313,0.094726563,0.125976563,0.0390625,0.012695313,0.083007813
pop_lore,1,cf24,1094,781,0.713893967,1.917189776,1.824252244,2.033167082,0.02285192,0.037477148,0.02285192,0.029250457,0.038391225,0.060329068,0.087751371,0.021023766,0.029250457,0.056672761
pop_lore,1,cf25,1110,670,0.603603604,2.007169847,1.824949234,1.929093051,0.00990991,0.03963964,0.010810811,0.024324324,0.03963964,0.047747748,0.103603604,0.016216216,0.016216216,0.077477477
pop_lore,1,cf26,1104,648,0.586956522,1.822412364,1.781625697,2.095757576,0.030797101,0.02807971,0.038949275,0.039855072,0.022644928,0.09692029,0.059782609,0.04076087,0.009057971,0.035326087
pop_lore,1,cf27,1031,637,0.617846751,1.901044647,1.785386253,1.895377129,0.01842871,0.045586809,0.013579049,0.027158099,0.028128031,0.05528613,0.0785645,0.024248303,0.021338506,0.050436469
pop_lore,1,cf28,1079,680,0.63021316,1.90907558,1.820230525,1.863247863,0.030583874,0.064874884,0.019462465,0.037998146,0.051899907,0.063021316,0.126969416,0.035217794,0.015755329,0.075996293
pop_lore,1,cf29,1165,852,0.731330472,1.900428554,1.803530299,2.02319202,0.021459227,0.049785408,0.010300429,0.020600858,0.039484979,0.034334764,0.13304721,0.023175966,0.012017167,0.088412017
pop_lore,1,cf30,1099,773,0.703366697,1.979638422,1.803082924,2.018369987,0.020018198,0.037306642,0.010919017,0.024567789,0.029117379,0.034576888,0.101910828,0.010009099,0.013648772,0.066424022
pop_lore,1,cf31,983,558,0.567650051,1.85837588,1.780757888,1.94654498,0.027466938,0.048830112,0.02034588,0.04069176,0.01525941,0.063072228,0.078331638,0.031536114,0.022380468,0.052899288
pop_lore,1,cf32,1047,691,0.659980898,1.976855398,1.821020437,1.892802057,0.019102197,0.054441261,0.009551098,0.016236867,0.044890162,0.036294174,0.141356256,0.021012416,0.021967526,0.074498567
pop_lore,1,cf33,1040,559,0.5375,1.947418028,1.828769883,1.841781548,0.020192308,0.05,0.0125,0.029807692,0.038461538,0.042307692,0.150961538,0.020192308,0.022115385,0.117307692
pop_lore,1,cf34,1197,673,0.562238931,1.889315067,1.698368651,2.131956258,0.011695906,0.022556391,0.015037594,0.010860485,0.020050125,0.020885547,0.079365079,0.004177109,0.009189641,0.043441938
pop_lore,1,cf35,1069,628,0.58746492,1.868512903,1.783327688,2.076344086,0.016838167,0.026192703,0.005612722,0.015902713,0.01777362,0.042095416,0.062675398,0.012160898,0.008419083,0.03554724
pop_lore,1,cf36,1010,597,0.591089109,1.8147,1.79756083,2.018677043,0.028712871,0.030693069,0.021782178,0.040594059,0.017821782,0.076237624,0.074257426,0.028712871,0.024752475,0.031683168
pop_lore,1,cf37,945,610,0.645502646,1.929274166,1.807067367,1.796538937,0.019047619,0.087830688,0.010582011,0.028571429,0.078306878,0.034920635,0.164021164,0.021164021,0.02010582,0.117460317
pop_lore,1,cf38,1173,762,0.649616368,1.974283938,1.838018262,2.043564356,0.027280477,0.040068201,0.012787724,0.020460358,0.029838022,0.05370844,0.093776641,0.021312873,0.019607843,0.043478261
pop_lore,1,cf39,1126,622,0.552397869,1.944030326,1.859089891,1.712173913,0.014209591,0.063943162,0.014209591,0.031083481,0.046181172,0.053285968,0.130550622,0.029307282,0.013321492,0.069271758
pop_lore,1,cf40,1123,736,0.655387355,1.823815595,1.79722381,1.81547619,0.028495102,0.044523598,0.016918967,0.048085485,0.016918967,0.079252004,0.129118433,0.03205699,0.012466607,0.082813891
pop_lore,1,cf41,1086,648,0.596685083,1.940303924,1.725487821,2.09391069,0.009208103,0.040515654,0.008287293,0.011049724,0.037753223,0.014732965,0.093001842,0.015653775,0.018416206,0.052486188
pop_lore,1,cf42,966,655,0.67805383,1.863868568,1.858673511,1.821292776,0.054865424,0.044513458,0.033126294,0.073498965,0.035196687,0.116977226,0.098343685,0.063146998,0.01863354,0.067287785
pop_lore,1,cf43,1050,657,0.625714286,1.936240378,1.84105584,1.982424917,0.021904762,0.07047619,0.01047619,0.02952381,0.037142857,0.045714286,0.094285714,0.032380952,0.037142857,0.040952381
pop_lore,1,cf44,1103,547,0.495920218,1.885202525,1.810934468,1.76597146,0.013599275,0.041704442,0.007252947,0.032638259,0.038077969,0.042611061,0.15593835,0.027198549,0.007252947,0.102447869
pop_lore,1,cf45,1050,584,0.556190476,1.905520933,1.803228373,1.902143758,0.017142857,0.040952381,0.012380952,0.034285714,0.032380952,0.044761905,0.101904762,0.02,0.016190476,0.091428571
pop_lore,1,cf46,1118,820,0.733452594,1.866764258,1.813189548,1.912258065,0.033989267,0.045617174,0.023255814,0.025939177,0.040250447,0.068872987,0.104651163,0.024150268,0.029516995,0.094812165
pop_lore,1,cf47,1010,617,0.610891089,2.041671481,1.841721723,1.991262136,0.014851485,0.059405941,0.005940594,0.01980198,0.046534653,0.032673267,0.12970297,0.016831683,0.021782178,0.065346535
pop_lore,1,cf48,1033,589,0.57018393,1.827890068,1.814875,1.618949772,0.072604066,0.034849952,0.024201355,0.054211036,0.041626331,0.109390126,0.154888674,0.038722168,0.016456922,0.112294288
bel_bio_mem,1,cg01,1018,670,0.658153242,1.884701805,1.823275331,1.71009651,0.039292731,0.029469548,0.018664047,0.04518664,0.02848723,0.086444008,0.103143418,0.038310413,0.013752456,0.068762279
bel_bio_mem,1,cg02,1087,678,0.623735051,1.89280651,1.808735241,1.688215488,0.018399264,0.035878565,0.011959522,0.030358786,0.02575897,0.04599816,0.110395584,0.021159154,0.018399264,0.084636615
bel_bio_mem,1,cg03,1152,748,0.649305556,1.824743488,1.843049558,1.980353201,0.021701389,0.0234375,0.008680556,0.046875,0.012152778,0.047743056,0.078125,0.018229167,0.015625,0.050347222
bel_bio_mem,1,cg04,999,673,0.673673674,1.876898726,1.764336178,2.067515924,0.027027027,0.031031031,0.034034034,0.037037037,0.026026026,0.071071071,0.058058058,0.038038038,0.021021021,0.044044044
bel_bio_mem,1,cg05,1041,703,0.6753122,1.973205777,1.763975353,2.054428755,0.016330451,0.042267051,0.013448607,0.017291066,0.045148895,0.043227666,0.099903939,0.032660903,0.021133525,0.052833814
bel_bio_mem,1,cg06,1115,757,0.678923767,2.021539651,1.856027681,1.8680798,0.032286996,0.06367713,0.008071749,0.025112108,0.065470852,0.038565022,0.134529148,0.04573991,0.035874439,0.076233184
bel_bio_mem,1,cg07,1091,739,0.67736022,1.928899745,1.838679592,1.826020408,0.028414299,0.06416132,0.022914757,0.038496792,0.045829514,0.073327223,0.147571036,0.026581118,0.029330889,0.102658112
bel_bio_mem,1,cg08,1132,761,0.672261484,1.897321993,1.767825638,1.8490887,0.024734982,0.034452297,0.013250883,0.037985866,0.025618375,0.075971731,0.077738516,0.041519435,0.016784452,0.043286219
bel_bio_mem,1,cg09,1032,683,0.661821705,1.916797482,1.857191007,1.819184652,0.013565891,0.025193798,0.009689922,0.023255814,0.024224806,0.031976744,0.078488372,0.019379845,0.01744186,0.050387597
bel_bio_mem,1,cg10,1022,546,0.534246575,1.894525261,1.83999606,1.707068366,0.029354207,0.032289628,0.008806262,0.053816047,0.030332681,0.072407045,0.125244618,0.031311155,0.015655577,0.113502935
bel_bio_mem,1,cg11,1014,671,0.6617357,1.886332213,1.875279722,1.790730012,0.048323471,0.049309665,0.018737673,0.065088757,0.033530572,0.090729783,0.130177515,0.032544379,0.025641026,0.081854043
bel_bio_mem,1,cg12,915,597,0.652459016,1.908209247,1.803780978,1.890885073,0.043715847,0.067759563,0.031693989,0.045901639,0.050273224,0.085245902,0.115846995,0.054644809,0.041530055,0.06557377
bel_bio_mem,1,cg13,1000,715,0.715,2.025354897,1.949004276,1.844137931,0.052,0.08,0.03,0.05,0.084,0.08,0.16,0.044,0.029,0.091
bel_bio_mem,1,cg14,1029,750,0.728862974,1.887451255,1.708392734,2.11677675,0.012633625,0.03595724,0.016520894,0.012633625,0.030126336,0.052478134,0.064139942,0.019436346,0.013605442,0.041788144
bel_bio_mem,1,cg15,1042,716,0.687140115,1.92100877,1.823477094,1.820157068,0.051823417,0.052783109,0.052783109,0.069097889,0.055662188,0.117082534,0.10940499,0.068138196,0.034548944,0.046065259
bel_bio_mem,1,cg16,1046,654,0.625239006,1.967635962,1.844244086,1.694623656,0.018164436,0.039196941,0.008604207,0.020076482,0.02581262,0.055449331,0.138623327,0.020076482,0.022944551,0.062141491
bel_bio_mem,1,cg17,1058,712,0.672967864,1.93186151,1.783980999,1.836053593,0.027410208,0.055765595,0.014177694,0.033081285,0.042533081,0.062381853,0.118147448,0.033081285,0.017958412,0.083175803
bel_bio_mem,1,cg18,994,754,0.758551308,1.97546066,1.813927785,1.883631362,0.024144869,0.071428571,0.019114688,0.039235412,0.072434608,0.06639839,0.142857143,0.032193159,0.030181087,0.076458753
bel_bio_mem,1,cg19,1049,663,0.632030505,1.909581274,1.839742548,1.85044586,0.054337464,0.059103908,0.03336511,0.070543375,0.038131554,0.094375596,0.127740705,0.04099142,0.043851287,0.09914204
bel_bio_mem,1,cg20,1051,648,0.616555661,1.875198182,1.839983864,1.823409091,0.012369172,0.049476689,0.002854424,0.039010466,0.019980971,0.046622265,0.102759277,0.015223597,0.019029496,0.066603235
bel_bio_mem,1,cg21,976,654,0.670081967,1.851862614,1.804955556,1.716078431,0.032786885,0.072745902,0.021516393,0.054303279,0.042008197,0.084016393,0.138319672,0.035860656,0.030737705,0.104508197
bel_bio_mem,1,cg22,1090,730,0.669724771,1.913458727,1.874058068,1.729308452,0.028440367,0.042201835,0.019266055,0.036697248,0.025688073,0.066972477,0.141284404,0.027522936,0.018348624,0.072477064
bel_bio_mem,1,cg23,1053,766,0.727445394,1.936254218,1.856362407,1.808188586,0.034188034,0.038936372,0.022792023,0.048433048,0.029439696,0.075973409,0.130104463,0.031339031,0.015194682,0.072174739
bel_bio_mem,1,cg24,968,647,0.66838843,1.88532715,1.863597789,1.73046683,0.037190083,0.054752066,0.015495868,0.045454545,0.027892562,0.065082645,0.152892562,0.021694215,0.020661157,0.103305785
bel_bio_mem,1,cg25,987,550,0.557244174,1.89480642,1.837091111,1.680246914,0.029381966,0.025329281,0.00810537,0.067882472,0.017223911,0.075987842,0.143870314,0.028368794,0.007092199,0.069908815
bel_bio_mem,1,cg26,988,607,0.61437247,1.963309007,1.861181192,1.865430464,0.038461538,0.077935223,0.041497976,0.066801619,0.067813765,0.142712551,0.123481781,0.084008097,0.035425101,0.068825911
bel_bio_mem,1,cg27,1065,750,0.704225352,1.904518297,1.810916773,1.922236341,0.02629108,0.055399061,0.012206573,0.045070423,0.040375587,0.066666667,0.081690141,0.040375587,0.022535211,0.057276995
bel_bio_mem,1,cg28,1009,657,0.651139742,1.889932325,1.784715681,1.806327373,0.024777007,0.021803766,0.009910803,0.030723489,0.028741328,0.045589693,0.079286422,0.014866204,0.016848365,0.048562934
bel_bio_mem,1,cg29,956,677,0.708158996,1.928052934,1.865864407,1.758018253,0.023012552,0.054393305,0.014644351,0.043933054,0.040794979,0.073221757,0.138075314,0.025104603,0.020920502,0.089958159
bel_bio_mem,1,cg30,1103,684,0.620126927,1.861908571,1.755613292,1.698136646,0.01087942,0.062556664,0.00543971,0.02175884,0.028105168,0.038984587,0.097914778,0.017225748,0.009972801,0.060743427
bel_bio_mem,1,cg31,1029,682,0.662779397,2.048221678,1.84878965,1.906853147,0.013605442,0.060252672,0.008746356,0.019436346,0.062196307,0.044703596,0.138969874,0.022351798,0.026239067,0.065111759
bel_bio_mem,1,cg32,1041,690,0.662824207,1.856373325,1.798028288,1.830024814,0.054755043,0.030739673,0.038424592,0.063400576,0.023054755,0.088376561,0.073967339,0.052833814,0.028818444,0.054755043
bel_bio_mem,1,cg33,936,666,0.711538462,1.939686839,1.780982768,1.737042062,0.025641026,0.045940171,0.023504274,0.044871795,0.047008547,0.08974359,0.127136752,0.041666667,0.02457265,0.071581197
bel_bio_mem,1,cg34,1077,721,0.669452182,2.014009141,1.840867394,1.917053206,0.011142061,0.052924791,0.012070566,0.013927577,0.051996286,0.032497679,0.119777159,0.020427112,0.020427112,0.064066852
bel_bio_mem,1,cg35,1108,717,0.647111913,1.927460062,1.888934469,1.749845201,0.028880866,0.060469314,0.009025271,0.037906137,0.049638989,0.046028881,0.160649819,0.013537906,0.01534296,0.092057762
bel_bio_mem,1,cg36,1023,602,0.588465298,1.807616037,1.74219296,1.822685789,0.028347996,0.036168133,0.039100684,0.03714565,0.019550342,0.085043988,0.083088954,0.021505376,0.018572825,0.079178886
bel_bio_mem,1,cg37,1031,735,0.712900097,1.950139015,1.807743308,1.993939394,0.025218235,0.064015519,0.01842871,0.029097963,0.053346266,0.042677013,0.104752667,0.016488846,0.027158099,0.067895247
bel_bio_mem,1,cg38,991,662,0.668012109,1.862474929,1.837136261,1.825779037,0.053481332,0.05247225,0.019172553,0.054490414,0.036326942,0.078708375,0.13925328,0.028254289,0.016145308,0.080726539
bel_bio_mem,1,cg39,1112,745,0.669964029,1.986769745,1.805795504,1.886755772,0.017985612,0.035071942,0.008093525,0.01618705,0.042266187,0.049460432,0.102517986,0.03147482,0.01528777,0.052158273
bel_bio_mem,1,cg40,1050,734,0.699047619,1.897688919,1.771829324,1.912432432,0.026666667,0.036190476,0.022857143,0.033333333,0.026666667,0.061904762,0.098095238,0.03047619,0.017142857,0.073333333
bel_bio_mem,1,cg41,1020,571,0.559803922,1.957092336,1.794410827,2.061557178,0.018627451,0.049019608,0.019607843,0.029411765,0.050980392,0.05,0.117647059,0.038235294,0.020588235,0.092156863
bel_bio_mem,1,cg42,1069,720,0.67352666,1.921056278,1.813132599,1.677973568,0.022450889,0.041159963,0.013096352,0.029934518,0.029934518,0.048643592,0.137511693,0.019644528,0.014967259,0.090739008
bel_bio_mem,1,cg43,1005,645,0.641791045,2.006175089,1.849688493,1.718149466,0.020895522,0.039800995,0.011940299,0.018905473,0.045771144,0.052736318,0.154228856,0.018905473,0.026865672,0.061691542
bel_bio_mem,1,cg44,1040,645,0.620192308,1.951143311,1.771661565,1.685260771,0.014423077,0.05,0.0125,0.015384615,0.038461538,0.0375,0.145192308,0.025,0.017307692,0.069230769
bel_bio_mem,1,cg45,1065,723,0.678873239,1.861671907,1.824783505,1.904381443,0.038497653,0.045070423,0.01971831,0.030985915,0.031924883,0.066666667,0.102347418,0.028169014,0.021596244,0.077934272
bel_bio_mem,1,cg46,1085,705,0.649769585,1.912251074,1.806244272,1.8150358,0.025806452,0.04516129,0.015668203,0.035023041,0.034101382,0.061751152,0.118894009,0.020276498,0.019354839,0.066359447
bel_bio_mem,1,cg47,1005,635,0.631840796,1.924737237,1.792290789,2.001578947,0.009950249,0.039800995,0.0039801,0.027860697,0.04079602,0.032835821,0.110447761,0.016915423,0.019900498,0.059701493
bel_bio_mem,1,cg48,1105,731,0.661538462,1.815546659,1.860580907,1.981622912,0.044343891,0.050678733,0.02081448,0.069683258,0.032579186,0.084162896,0.084162896,0.022624434,0.01719457,0.062443439
bel_bio_mem,1,cg49,999,684,0.684684685,1.953874623,1.816018844,1.746482412,0.023023023,0.057057057,0.02002002,0.038038038,0.061061061,0.059059059,0.146146146,0.04004004,0.023023023,0.082082082
bel_bio_mem,1,cg50,1124,857,0.762455516,1.888045638,1.775531812,1.99409396,0.022241993,0.026690391,0.012455516,0.029359431,0.03024911,0.048042705,0.116548043,0.03024911,0.016014235,0.06227758
bel_bio_mem,1,cg51,1030,785,0.762135922,1.969425399,1.816789628,2.009574468,0.018446602,0.053398058,0.015533981,0.022330097,0.051456311,0.057281553,0.124271845,0.031067961,0.023300971,0.065048544
bel_bio_mem,1,cg52,1040,675,0.649038462,1.884466583,1.829278643,1.844472362,0.048076923,0.054807692,0.029807692,0.031730769,0.044230769,0.078846154,0.144230769,0.031730769,0.025,0.098076923
bel_bio_mem,1,cg53,1026,712,0.693957115,1.88580831,1.796498451,1.929014085,0.038011696,0.048732943,0.028265107,0.058479532,0.038011696,0.073099415,0.102339181,0.032163743,0.01754386,0.07797271
bel_bio_mem,1,cg54,1022,592,0.57925636,1.949114934,1.798948507,1.924014337,0.018590998,0.057729941,0.01369863,0.026418787,0.031311155,0.047945205,0.098825832,0.034246575,0.022504892,0.049902153
bel_bio_mem,1,cg55,952,625,0.656512605,1.954898357,1.81746182,1.79494311,0.043067227,0.045168067,0.021008403,0.036764706,0.044117647,0.05987395,0.151260504,0.034663866,0.010504202,0.118697479
bel_bio_mem,1,cg56,1008,633,0.62797619,1.931307459,1.844669785,1.788369153,0.046626984,0.048611111,0.02281746,0.046626984,0.036706349,0.079365079,0.138888889,0.046626984,0.024801587,0.070436508
bel_bio_mem,1,cg57,1107,729,0.658536585,2.026360219,1.795291803,1.720655738,0.012646793,0.052393857,0.008130081,0.017163505,0.040650407,0.035230352,0.141824752,0.006323397,0.01535682,0.089430894
bel_bio_mem,1,cg58,1043,683,0.654841802,1.883224571,1.840713738,1.857067371,0.046979866,0.047938639,0.020134228,0.069990412,0.041227229,0.07957814,0.122722915,0.035474593,0.019175455,0.068072867
