genre,genreno,filename,count,tokens,richness,pleasantness,activation,imagery,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
bel_bio_mem,1,cg59,1013,742,0.732477789,1.882471704,1.785662815,1.855111111,0.028627838,0.032576505,0.017769003,0.029615005,0.030602172,0.076999013,0.116485686,0.028627838,0.014807502,0.070088845
bel_bio_mem,1,cg60,954,533,0.55870021,1.985783979,1.807578104,1.954873164,0.031446541,0.038784067,0.023060797,0.038784067,0.035639413,0.071278826,0.082809224,0.051362683,0.024109015,0.062893082
bel_bio_mem,1,cg61,1103,678,0.614687217,1.883235125,1.756041284,1.722157143,0.023572076,0.042611061,0.008159565,0.029011786,0.025385313,0.046237534,0.09700816,0.02175884,0.02175884,0.051677244
bel_bio_mem,1,cg62,1164,796,0.683848797,1.86474375,1.849005114,2.045454545,0.036082474,0.049828179,0.028350515,0.068728522,0.027491409,0.08161512,0.088487973,0.036941581,0.020618557,0.071305842
bel_bio_mem,1,cg63,1047,744,0.710601719,1.953163972,1.853781418,1.861560284,0.030563515,0.0582617,0.019102197,0.052531041,0.041069723,0.077363897,0.140401146,0.042024833,0.021012416,0.05730659
bel_bio_mem,1,cg64,1169,730,0.624465355,1.936161458,1.77092691,1.975347222,0.015397776,0.037639008,0.007698888,0.014542344,0.02566296,0.035928144,0.082976903,0.014542344,0.017964072,0.072711719
bel_bio_mem,1,cg65,1022,728,0.712328767,1.878027943,1.784087581,1.670892626,0.022504892,0.04109589,0.016634051,0.042074364,0.036203523,0.069471624,0.114481409,0.032289628,0.015655577,0.102739726
bel_bio_mem,1,cg66,970,685,0.706185567,1.934216364,1.806311189,1.889230769,0.018556701,0.035051546,0.022680412,0.035051546,0.039175258,0.067010309,0.104123711,0.032989691,0.018556701,0.046391753
bel_bio_mem,1,cg67,1007,656,0.651439921,1.947135831,1.840729428,1.936512262,0.017874876,0.046673287,0.013902681,0.022840119,0.033763654,0.042701092,0.086395233,0.028798411,0.023833168,0.054617676
bel_bio_mem,1,cg68,1061,715,0.673892554,1.946812752,1.822151544,1.841342282,0.014137606,0.031102733,0.010367578,0.015080113,0.018850141,0.039585297,0.107445806,0.007540057,0.011310085,0.047125353
bel_bio_mem,1,cg69,1179,800,0.678541137,1.954522422,1.85237287,1.84955157,0.019508058,0.044105174,0.015267176,0.032230704,0.030534351,0.049194232,0.109414758,0.017811705,0.015267176,0.057675997
bel_bio_mem,1,cg70,938,620,0.66098081,1.893224779,1.774556637,1.652591656,0.038379531,0.071428571,0.017057569,0.053304904,0.053304904,0.085287846,0.132196162,0.040511727,0.037313433,0.081023454
bel_bio_mem,1,cg71,1013,693,0.684106614,1.904888679,1.81862035,1.884366577,0.028627838,0.045409674,0.013820336,0.042448174,0.026653504,0.068114511,0.100691017,0.031589339,0.025666338,0.060217177
bel_bio_mem,1,cg72,1074,629,0.58566108,1.904673363,1.837741084,1.761625282,0.020484171,0.054003724,0.011173184,0.041899441,0.031657356,0.059590317,0.15735568,0.023277467,0.013035382,0.091247672
bel_bio_mem,1,cg73,1089,664,0.609733701,1.967016628,1.881166511,1.88852459,0.04040404,0.043158861,0.023875115,0.034894399,0.045913682,0.068870523,0.110192837,0.045913682,0.03030303,0.058769513
bel_bio_mem,1,cg74,1047,701,0.669531996,1.919202869,1.83074877,1.768852459,0.029608405,0.041069723,0.016236867,0.033428844,0.033428844,0.082139446,0.097421203,0.028653295,0.021012416,0.047755492
bel_bio_mem,1,cg75,953,629,0.660020986,1.916977315,1.826409933,1.976912752,0.025183631,0.036726128,0.023084995,0.049317943,0.028331584,0.077649528,0.086044071,0.034627492,0.017838405,0.03567681
misc,1,ch01,1310,584,0.445801527,1.8677,1.797592766,1.851648352,0.002290076,0.032824427,0.003816794,0.011450382,0.01221374,0.048854962,0.13129771,0.003816794,0.002290076,0.071755725
misc,1,ch02,1115,600,0.538116592,1.883376744,1.857474823,1.669565217,0.009865471,0.041255605,0.00896861,0.025112108,0.0367713,0.039461883,0.158744395,0.01793722,0.00896861,0.082511211
misc,1,ch03,965,581,0.602072539,1.977979381,1.844892784,1.787886598,0.024870466,0.046632124,0.016580311,0.023834197,0.039378238,0.044559585,0.148186528,0.014507772,0.013471503,0.10984456
misc,1,ch04,1217,584,0.479868529,1.887581021,1.86946763,1.883044316,0.004108463,0.019720624,0.004108463,0.019720624,0.010682005,0.032046015,0.092029581,0.011503698,0.003286771,0.070665571
misc,1,ch05,1059,537,0.507082153,1.858086645,1.768785256,1.742307692,0.003777148,0.026440038,0.002832861,0.018885741,0.01605288,0.050991501,0.100094429,0.034938621,0.019830028,0.083097262
misc,1,ch06,1345,745,0.553903346,1.925756865,1.81755974,1.833024119,0.001486989,0.065427509,0.00669145,0.009665428,0.0133829,0.021561338,0.134572491,0.008178439,0.002230483,0.09070632
misc,1,ch07,1270,583,0.459055118,1.858384276,1.756401342,1.708533078,0.011023622,0.030708661,0.003149606,0.025984252,0.020472441,0.052755906,0.068503937,0.034645669,0.005511811,0.041732283
misc,1,ch08,1142,532,0.465849387,2.031372717,1.869379306,1.852254335,0.013134851,0.060420315,0.027145359,0.021015762,0.062171629,0.043782837,0.167250438,0.009632224,0.022767075,0.138353765
misc,1,ch09,1173,548,0.467178176,1.900902503,1.802258707,1.832950991,0.008525149,0.028132992,0.016197783,0.012787724,0.016197783,0.026427962,0.127877238,0.008525149,0.00511509,0.082693947
misc,1,ch10,1266,666,0.526066351,1.820608812,1.842158911,1.943960396,0.019747235,0.063191153,0.001579779,0.082148499,0.010268562,0.037914692,0.120063191,0.015007899,0.007898894,0.090837283
misc,1,ch11,1216,705,0.579769737,1.819831771,1.809201714,1.848914286,0.007401316,0.017269737,0.001644737,0.010690789,0.013157895,0.032894737,0.076480263,0.005756579,0.009046053,0.040296053
misc,1,ch12,1058,349,0.329867675,1.88466643,1.76996643,1.796453901,0.024574669,0.0463138,0.006616257,0.031190926,0.041587902,0.063327032,0.167296786,0.017958412,0.017958412,0.164461248
misc,1,ch13,1264,718,0.568037975,1.849132704,1.847760063,1.877358491,0.03164557,0.037183544,0.009493671,0.053006329,0.015822785,0.0625,0.098101266,0.027689873,0.007120253,0.064082278
misc,1,ch14,1201,409,0.340549542,1.851925135,1.748512082,1.682200647,0.001665279,0.054121565,0.003330558,0.012489592,0.029975021,0.035803497,0.100749376,0.019983347,0.001665279,0.080766028
misc,1,ch15,1175,576,0.490212766,1.913830564,1.741239282,2.032820513,0.007659574,0.028085106,0.005957447,0.027234043,0.01106383,0.04,0.13787234,0.005957447,0.008510638,0.098723404
misc,1,ch16,1171,589,0.502988898,1.856004724,1.786403802,1.791935484,0.029888984,0.064047822,0.007685739,0.042698548,0.01793339,0.052092229,0.121263877,0.025619129,0.009393681,0.102476516
misc,1,ch17,1132,562,0.496466431,1.80692968,1.824365411,1.76369863,0.022968198,0.0795053,0.008833922,0.05565371,0.016784452,0.073321555,0.099823322,0.022084806,0.009717314,0.094522968
misc,1,ch18,969,587,0.605779154,1.856830926,1.839231264,1.758690745,0.015479876,0.043343653,0.007223942,0.038183695,0.027863777,0.059855521,0.149638803,0.027863777,0.015479876,0.122807018
misc,1,ch19,1076,583,0.541821561,1.994451639,1.850905561,1.791658391,0.005576208,0.091078067,0.00929368,0.023234201,0.072490706,0.037174721,0.17936803,0.011152416,0.019516729,0.134758364
misc,1,ch20,1265,596,0.471146245,1.891355034,1.808710834,1.901629914,0.03083004,0.044268775,0.028458498,0.042687747,0.03083004,0.053754941,0.128853755,0.025296443,0.008695652,0.079051383
misc,1,ch21,1169,652,0.55774166,1.833000516,1.885003199,1.790712074,0.024807528,0.046193328,0.005132592,0.056458512,0.020530368,0.036783576,0.135158255,0.015397776,0.007698888,0.077844311
misc,1,ch22,1245,460,0.369477912,1.914649947,1.832362065,1.78398314,0.004016064,0.029718876,0,0.034538153,0.015261044,0.042570281,0.139759036,0.002409639,0.002409639,0.119678715
misc,1,ch23,1092,453,0.414835165,1.891939421,1.814878396,1.768374165,0.005494505,0.039377289,0.005494505,0.019230769,0.014652015,0.052197802,0.08974359,0.008241758,0.006410256,0.058608059
misc,1,ch24,1212,422,0.348184818,1.83691139,1.738209927,1.900522466,0.008250825,0.053630363,0.017326733,0.008250825,0.047029703,0.107260726,0.109735974,0.062706271,0.005775578,0.075907591
misc,1,ch25,1034,651,0.62959381,1.951334286,1.807023452,1.769761905,0.015473888,0.065764023,0.00967118,0.028046422,0.046421663,0.047388781,0.172147002,0.021276596,0.018375242,0.098646035
misc,1,ch26,1187,619,0.52148273,1.910443945,1.814611419,1.939100346,0.00926706,0.037068239,0.01179444,0.02274642,0.025273799,0.032013479,0.118786858,0.01516428,0.0126369,0.070766639
misc,1,ch27,1207,694,0.574979287,1.931139099,1.835788946,1.855271238,0.010770505,0.054681027,0.004971002,0.018227009,0.028169014,0.04059652,0.12096106,0.015741508,0.011599006,0.072908036
misc,1,ch28,1167,633,0.542416452,2.014294073,1.870819289,2.003017241,0.006855184,0.049700086,0.00428449,0.010282776,0.040274207,0.011139674,0.137103685,0.017994859,0.016281063,0.083976007
misc,1,ch29,1184,635,0.536317568,1.928931296,1.846806112,1.863435195,0.01097973,0.055743243,0.001689189,0.022804054,0.032939189,0.026182432,0.114864865,0.011824324,0.024493243,0.067567568
misc,1,ch30,1092,715,0.654761905,1.951643933,1.871001883,1.792050209,0.007326007,0.056776557,0.000915751,0.014652015,0.038461538,0.028388278,0.224358974,0.010989011,0.016483516,0.148351648
learned,1,cj01,1067,506,0.474226804,1.915574401,1.758882598,1.895586381,0.005623243,0.01968135,0.004686036,0.034676664,0.014995314,0.046860356,0.105904405,0.010309278,0.010309278,0.027179007
learned,1,cj02,1155,525,0.454545455,1.801958363,1.795794187,1.890154211,0.012121212,0.013852814,0.000865801,0.019047619,0.008658009,0.028571429,0.058874459,0.011255411,0.011255411,0.022510823
learned,1,cj03,984,498,0.506097561,1.771540078,1.82091284,1.802075227,0.013211382,0.022357724,0.00304878,0.012195122,0.008130081,0.056910569,0.06402439,0.014227642,0.011178862,0.046747967
learned,1,cj04,1229,620,0.504475183,1.784420543,1.76493719,1.804250295,0.007323027,0.02278275,0.017087063,0.026037429,0.018714402,0.048006509,0.081366965,0.025223759,0.012205045,0.058584215
learned,1,cj05,1182,641,0.542301184,1.823947436,1.776955711,1.882284382,0.00676819,0.014382403,0.035532995,0.011844332,0.016920474,0.047377327,0.094754653,0.010998308,0.013536379,0.032994924
learned,1,cj06,1125,540,0.48,1.797694826,1.771818051,1.902527076,0.002666667,0.016,0.001777778,0.008888889,0.008888889,0.023111111,0.078222222,0.007111111,0.012444444,0.051555556
learned,1,cj07,1176,573,0.487244898,1.842428297,1.784153118,1.78705036,0.004251701,0.031462585,0.005952381,0.013605442,0.011054422,0.045068027,0.06037415,0.008503401,0.020408163,0.042517007
learned,1,cj08,1113,649,0.583108715,1.777689444,1.80540874,1.837911464,0.051212938,0.044025157,0.043126685,0.091644205,0.010781671,0.09344115,0.085354897,0.04492363,0.017070979,0.033243486
learned,1,cj09,1238,518,0.418416801,1.801634759,1.768825241,1.910896552,0.000807754,0.006462036,0.001615509,0.005654281,0.00726979,0.02180937,0.039579968,0.008885299,0.002423263,0.016962843
learned,1,cj10,1040,649,0.624038462,1.965836066,1.756830013,2.019924338,0.018269231,0.031730769,0.008653846,0.024038462,0.034615385,0.050961538,0.093269231,0.027884615,0.022115385,0.044230769
learned,1,cj11,1140,628,0.550877193,1.836383995,1.745568575,1.828504673,0.014912281,0.035087719,0.025438596,0.044736842,0.026315789,0.05,0.093859649,0.022807018,0.016666667,0.042105263
learned,1,cj12,1158,529,0.456822107,1.838823673,1.765284354,1.777414966,0.007772021,0.012953368,0.001727116,0.012953368,0.013816926,0.033678756,0.081174439,0.015544041,0.008635579,0.037996546
learned,1,cj13,1151,432,0.375325804,1.841477051,1.721445122,1.837694013,0.006081668,0.079930495,0.007819288,0.011294526,0.039965248,0.03301477,0.112076455,0.019982624,0.003475239,0.045178106
learned,1,cj14,1109,619,0.558160505,1.817979573,1.804520884,1.716768293,0.003606853,0.026149684,0.014427412,0.013525699,0.011722272,0.026149684,0.060414788,0.012623986,0.010820559,0.03336339
learned,1,cj15,1237,720,0.582053355,1.792861876,1.759549773,1.895007564,0.013742926,0.032336297,0.015359741,0.03476152,0.012126112,0.06952304,0.059013743,0.033144705,0.006467259,0.026677445
learned,1,cj16,1218,466,0.382594417,1.8923003,1.773527436,1.892653673,0.010673235,0.027914614,0.009852217,0.015599343,0.027914614,0.039408867,0.058292282,0.010673235,0.015599343,0.042692939
learned,1,cj17,1167,594,0.508997429,1.872081393,1.856356543,1.698679472,0.022279349,0.027420737,0.010282776,0.041131105,0.027420737,0.05227078,0.102827763,0.030848329,0.016281063,0.053127678
learned,1,cj18,1002,281,0.280439122,1.824293271,1.742539252,1.714766355,0.000998004,0,0.00998004,0.015968064,0.006986028,0.018962076,0.062874251,0.015968064,0.000998004,0.048902196
learned,1,cj19,1080,429,0.397222222,1.855459405,1.798119405,1.830952381,0.009259259,0.069444444,0.008333333,0.021296296,0.02962963,0.031481481,0.090740741,0.025,0.047222222,0.035185185
learned,1,cj20,1006,315,0.313121272,1.757356549,1.638817565,1.78798151,0.011928429,0.013916501,0.009940358,0.013916501,0.003976143,0.022862823,0.033797217,0.012922465,0.002982107,0.028827038
learned,1,cj21,1028,232,0.225680934,1.728348068,1.688803709,1.905100464,0.01459144,0.008754864,0.004863813,0.049610895,0.005836576,0.025291829,0.044747082,0.011673152,0.005836576,0.036964981
learned,1,cj22,1097,678,0.618049225,1.924165396,1.877431926,1.703604531,0.010938924,0.057429353,0.008204193,0.026435734,0.036463081,0.044667274,0.166818596,0.020966272,0.014585232,0.102096627
learned,1,cj23,1108,694,0.626353791,1.97986085,1.820704922,1.662416107,0.024368231,0.064981949,0.016245487,0.036101083,0.050541516,0.045126354,0.130866426,0.028880866,0.020758123,0.129963899
learned,1,cj24,1122,725,0.646167558,1.91382022,1.896178681,1.685934066,0.028520499,0.05258467,0.016042781,0.046345811,0.034759358,0.09714795,0.131016043,0.047237077,0.015151515,0.058823529
learned,1,cj25,1135,555,0.488986784,1.899311241,1.795239343,1.689289502,0.016740088,0.015859031,0.015859031,0.01938326,0.018502203,0.037004405,0.126872247,0.027312775,0.014096916,0.099559471
learned,1,cj26,1159,677,0.584124245,1.862621429,1.772818571,1.771868132,0.007765315,0.038826575,0.006902502,0.018119068,0.019844694,0.022433132,0.107851596,0.010353753,0.012942192,0.066436583
learned,1,cj27,1002,587,0.585828343,1.966606667,1.791244746,1.768813559,0.007984032,0.063872255,0.010978044,0.016966068,0.046906188,0.035928144,0.136726547,0.012974052,0.015968064,0.070858283
learned,1,cj28,956,494,0.516736402,1.87678992,1.8243187,1.668700265,0.009414226,0.029288703,0.005230126,0.023012552,0.018828452,0.056485356,0.072175732,0.013598326,0.016736402,0.041841004
learned,1,cj29,1138,609,0.535149385,1.896382821,1.857929374,1.827359491,0.03427065,0.094903339,0.009666081,0.049209139,0.063268893,0.067662566,0.141476274,0.03602812,0.021089631,0.087873462
learned,1,cj30,1003,599,0.597208375,1.862795485,1.822417833,1.814446953,0.008973081,0.041874377,0.005982054,0.030907278,0.032901296,0.03888335,0.105682951,0.017946162,0.017946162,0.056829511
learned,1,cj31,940,606,0.644680851,1.900982674,1.797656344,1.715416098,0.031914894,0.035106383,0.021276596,0.015957447,0.021276596,0.075531915,0.074468085,0.021276596,0.018085106,0.037234043
learned,1,cj32,1034,375,0.362669246,1.740817681,1.706367509,1.900114811,0,0.013539652,0.000967118,0.007736944,0.006769826,0.010638298,0.14893617,0.00483559,0.002901354,0.076402321
learned,1,cj33,961,433,0.45057232,1.865900619,1.90237401,1.765346535,0.015608741,0.054110302,0.010405827,0.055150884,0.033298647,0.142559834,0.095733611,0.021852237,0.036420395,0.077003122
learned,1,cj34,1061,585,0.551366635,1.824578318,1.765781635,1.552369668,0.011310085,0.034872762,0.003770028,0.02262017,0.016965127,0.040527804,0.097078228,0.018850141,0.013195099,0.079170594
learned,1,cj35,1148,695,0.605400697,1.880589875,1.727412625,1.73725,0.008710801,0.022648084,0.006097561,0.014808362,0.013066202,0.030487805,0.083623693,0.014808362,0.016550523,0.042682927
learned,1,cj36,1060,658,0.620754717,1.851535944,1.826933376,1.793125931,0.025471698,0.043396226,0.016981132,0.049056604,0.021698113,0.069811321,0.09245283,0.023584906,0.012264151,0.061320755
learned,1,cj37,1107,660,0.596205962,1.870189089,1.879464342,1.756130484,0.019873532,0.047877145,0.016260163,0.033423668,0.026196929,0.06865402,0.123757904,0.028906956,0.012646793,0.08762421
learned,1,cj38,1213,564,0.464962902,1.897484859,1.816096827,1.741432457,0.017312448,0.038746908,0.002473207,0.025556472,0.022258862,0.030502885,0.126133553,0.014839242,0.014839242,0.065952185
learned,1,cj39,1087,685,0.630174793,1.867497463,1.815259516,1.802076125,0.014719411,0.051517939,0.009199632,0.021159154,0.017479301,0.04323827,0.088316467,0.018399264,0.011039558,0.04875805
learned,1,cj40,1087,562,0.517019319,1.861334896,1.80990875,1.798958333,0.013799448,0.045078197,0.006439742,0.030358786,0.02023919,0.04875805,0.133394664,0.009199632,0.008279669,0.065317387
learned,1,cj41,1072,481,0.44869403,1.845855165,1.829546432,1.77657082,0.024253731,0.039179104,0.007462687,0.024253731,0.018656716,0.052238806,0.138059701,0.009328358,0.007462687,0.060634328
learned,1,cj42,1101,626,0.568574024,1.857371489,1.755500528,1.605279831,0.018165304,0.032697548,0.004541326,0.018165304,0.019073569,0.035422343,0.103542234,0.019073569,0.007266122,0.14804723
learned,1,cj43,1171,650,0.555081127,1.797238727,1.773854906,1.691649269,0.043552519,0.0529462,0.019641332,0.06233988,0.018787361,0.077711358,0.111016225,0.035866781,0.014517506,0.110162254
learned,1,cj44,1100,511,0.464545455,1.803065686,1.72276427,1.660130719,0.021818182,0.028181818,0.005454545,0.049090909,0.012727273,0.068181818,0.1,0.040909091,0.007272727,0.083636364
learned,1,cj45,1072,494,0.460820896,1.874667401,1.726899188,1.834570766,0.017723881,0.047574627,0.002798507,0.023320896,0.004664179,0.023320896,0.093283582,0.012126866,0.004664179,0.046641791
learned,1,cj46,1023,559,0.546432063,1.823473202,1.818084455,1.791183295,0.057673509,0.077223851,0.010752688,0.044965787,0.035190616,0.063538612,0.120234604,0.018572825,0.026392962,0.089931574
learned,1,cj47,1113,645,0.579514825,1.98311312,1.892748037,1.873347107,0.023360288,0.066486972,0.015274034,0.026954178,0.062893082,0.062893082,0.182389937,0.034141959,0.013477089,0.085354897
learned,1,cj48,1131,530,0.468611848,1.861235996,1.789611929,1.921369295,0.030061892,0.08311229,0.003536693,0.030061892,0.024756852,0.054818744,0.103448276,0.025641026,0.00530504,0.114058355
learned,1,cj49,1076,556,0.516728625,1.957609802,1.823596767,1.750364964,0.013011152,0.048327138,0.001858736,0.022304833,0.029739777,0.041821561,0.147769517,0.018587361,0.011152416,0.106877323
learned,1,cj50,1132,509,0.449646643,1.797198683,1.754309726,1.691590679,0.00795053,0.015017668,0.006183746,0.009717314,0.010600707,0.034452297,0.084805654,0.009717314,0.011484099,0.046819788
learned,1,cj51,1083,693,0.639889197,1.880796009,1.816147887,1.592488263,0.013850416,0.037857802,0.005540166,0.01754386,0.012003693,0.047091413,0.132963989,0.021237304,0.016620499,0.076638966
learned,1,cj52,855,427,0.499415205,1.828113871,1.852187583,1.669484808,0.088888889,0.092397661,0.09122807,0.122807018,0.058479532,0.162573099,0.10877193,0.119298246,0.049122807,0.086549708
learned,1,cj53,980,571,0.582653061,1.898660667,1.79924124,1.74398093,0.015306122,0.03877551,0.008163265,0.024489796,0.009183673,0.055102041,0.118367347,0.031632653,0.007142857,0.041836735
learned,1,cj54,1102,667,0.605263158,1.896324942,1.71571097,1.745265589,0.013611615,0.025408348,0.005444646,0.01814882,0.019056261,0.028130672,0.09800363,0.019963702,0.019056261,0.04446461
learned,1,cj55,1085,709,0.653456221,1.82390625,1.822982572,2.116105769,0.046082949,0.035023041,0.013824885,0.085714286,0.016589862,0.094930876,0.066359447,0.046082949,0.025806452,0.05437788
learned,1,cj56,1207,684,0.566694283,1.904664775,1.752228723,2.036879433,0.007456504,0.031483016,0.014084507,0.008285004,0.017398509,0.034797017,0.066280033,0.009942005,0.015741508,0.048053024
learned,1,cj57,987,629,0.637284701,1.951001795,1.773137692,1.732307692,0.04964539,0.044579534,0.013171226,0.055724417,0.039513678,0.081053698,0.130699088,0.050658561,0.014184397,0.085106383
learned,1,cj58,1109,638,0.575293057,1.835621632,1.834479234,1.866996292,0.061316501,0.060414788,0.061316501,0.067628494,0.030658251,0.11091073,0.100991885,0.063119928,0.024346258,0.055004509
learned,1,cj59,985,551,0.559390863,1.817827793,1.712009358,1.838826816,0.005076142,0.01928934,0.007106599,0.012182741,0.012182741,0.049746193,0.086294416,0.008121827,0.035532995,0.049746193
learned,1,cj60,1163,763,0.656061909,1.8536963,1.761123996,1.95602537,0.016337059,0.044711952,0.004299226,0.022355976,0.022355976,0.042132416,0.091143594,0.013757524,0.016337059,0.042992261
learned,1,cj61,1078,729,0.676252319,1.85000095,1.746076247,1.93111639,0.012987013,0.035250464,0.012059369,0.02690167,0.024118738,0.055658627,0.083487941,0.028756957,0.015769944,0.046382189
learned,1,cj62,956,673,0.703974895,1.975641434,1.851000486,1.795868773,0.026150628,0.057531381,0.009414226,0.032426778,0.052301255,0.065899582,0.146443515,0.025104603,0.026150628,0.084728033
learned,1,cj63,1072,667,0.622201493,1.855038523,1.769465795,1.707272727,0.039179104,0.021455224,0.027052239,0.041977612,0.018656716,0.069029851,0.100746269,0.037313433,0.01119403,0.055037313
learned,1,cj64,1043,735,0.704697987,1.932775163,1.868081569,1.831111111,0.053691275,0.047938639,0.01725791,0.044103547,0.054650048,0.073825503,0.144774688,0.050814957,0.02780441,0.060402685
learned,1,cj65,1051,618,0.588011418,1.941731986,1.808299643,1.761712247,0.022835395,0.039961941,0.020932445,0.030447193,0.059942912,0.049476689,0.117031399,0.032350143,0.014272122,0.068506185
learned,1,cj66,1057,710,0.671712394,1.910577016,1.796752285,1.790860215,0.020813623,0.041627247,0.012298959,0.035950804,0.03500473,0.071901608,0.092715232,0.042573321,0.02743614,0.045411542
learned,1,cj67,1089,660,0.606060606,1.889620235,1.768193603,1.671025979,0.011937557,0.031221304,0.006427916,0.022956841,0.024793388,0.038567493,0.107438017,0.016528926,0.014692378,0.046831956
learned,1,cj68,1074,769,0.716014898,1.87254539,1.86647078,1.88964539,0.053072626,0.030726257,0.043761639,0.051210428,0.02886406,0.097765363,0.091247672,0.040968343,0.02141527,0.051210428
learned,1,cj69,1182,397,0.335871404,1.782356277,1.704517316,1.726839827,0.021996616,0.02284264,0,0.008460237,0.001692047,0.029610829,0.104060914,0.001692047,0.000846024,0.0642978
learned,1,cj70,1220,553,0.453278689,1.832353929,1.814033929,1.896666667,0.013934426,0.01557377,0.023770492,0.01557377,0.018032787,0.082786885,0.076229508,0.020491803,0.010655738,0.044262295
learned,1,cj71,1134,618,0.544973545,1.817530131,1.852407078,1.735490394,0.049382716,0.065255732,0.008818342,0.071428571,0.026455026,0.059082892,0.138447972,0.022045855,0.004409171,0.079365079
learned,1,cj72,1259,808,0.64177919,1.813080384,1.753203978,1.738820302,0.006354249,0.027799841,0.011119936,0.016679905,0.019062748,0.034948372,0.065131056,0.015885624,0.007942812,0.043685465
learned,1,cj73,1297,660,0.508866615,1.838328921,1.761499333,1.82246941,0.00539707,0.049344641,0.00539707,0.00616808,0.016962221,0.0154202,0.086353123,0.0077101,0.01079414,0.052428682
learned,1,cj74,1246,644,0.516853933,1.856858929,1.776036134,1.837184874,0.015248796,0.032905297,0.012038523,0.042536116,0.033707865,0.063402889,0.100321027,0.021669342,0.008025682,0.052969502
learned,1,cj75,1102,449,0.407441016,1.755967953,1.828128187,1.894736842,0.059891107,0.016333938,0.040834846,0.074410163,0.007259528,0.096188748,0.057168784,0.047186933,0.011796733,0.037205082
learned,1,cj76,1254,742,0.591706539,1.848488242,1.78018242,1.855936073,0.00877193,0.016746411,0.005582137,0.011164274,0.013556619,0.033492823,0.075757576,0.009569378,0.00877193,0.033492823
learned,1,cj77,1316,594,0.451367781,1.828173795,1.754515199,2.042138365,0.011398176,0.029635258,0.005319149,0.015957447,0.01443769,0.02887538,0.065349544,0.010638298,0.002279635,0.044832827
learned,1,cj78,1271,600,0.472069237,1.8526374,1.71207138,1.797263398,0.000786782,0.024390244,0.002360346,0.00393391,0.02281668,0.017309205,0.081825334,0.005507474,0.006294256,0.033044847
learned,1,cj79,1031,378,0.366634336,1.834816688,1.806850695,1.701643489,0,0.033947624,0.000969932,0.009699321,0.010669253,0.013579049,0.064985451,0.007759457,0.010669253,0.079534433
