genre,genreno,filename,count,tokens,richness,pleasantness,activation,imagery,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
learned,1,cj80,1127,455,0.403726708,1.846087242,1.748979708,1.817982989,0.007098492,0.030168589,0.004436557,0.015971606,0.022182786,0.028393966,0.074534161,0.016858917,0.00621118,0.069210293
gen_fic,2,ck01,1054,656,0.622390892,1.920435872,1.773312899,1.956019656,0.015180266,0.031309298,0.010436433,0.020872865,0.024667932,0.04743833,0.069259962,0.026565465,0.014231499,0.052182163
gen_fic,2,ck02,1022,703,0.687866928,1.848273082,1.791470314,2.009811321,0.037181996,0.043052838,0.025440313,0.054794521,0.021526419,0.093933464,0.071428571,0.035225049,0.015655577,0.050880626
gen_fic,2,ck03,953,673,0.706190976,1.895507517,1.824015839,2.038657718,0.043022036,0.056663169,0.037775446,0.04616999,0.054564533,0.093389297,0.129066107,0.051416579,0.029380902,0.079748164
gen_fic,2,ck04,997,611,0.612838516,1.896172684,1.776857838,1.937529691,0.025075226,0.090270812,0.027081244,0.027081244,0.09327984,0.083249749,0.153460381,0.043129388,0.033099298,0.125376128
gen_fic,2,ck05,949,591,0.622760801,1.843020671,1.826153826,2.007516779,0.047418335,0.048472076,0.032665964,0.061116965,0.026343519,0.102212856,0.06743941,0.051633298,0.033719705,0.048472076
gen_fic,2,ck06,1144,788,0.688811189,1.888331086,1.804658427,2.171285893,0.027097902,0.064685315,0.017482517,0.062062937,0.050699301,0.069055944,0.090034965,0.024475524,0.019230769,0.061188811
gen_fic,2,ck07,962,581,0.603950104,1.89032267,1.838754381,1.886787204,0.042619543,0.058212058,0.038461538,0.040540541,0.041580042,0.083160083,0.085239085,0.036382536,0.031185031,0.059251559
gen_fic,2,ck08,937,585,0.624332978,1.96335758,1.844435106,1.828457447,0.034151547,0.06189968,0.011739594,0.033084312,0.060832444,0.067235859,0.130202775,0.04375667,0.034151547,0.050160085
gen_fic,2,ck09,908,575,0.633259912,1.853761569,1.837845479,2.063297872,0.058370044,0.034140969,0.024229075,0.066079295,0.023127753,0.09030837,0.080396476,0.028634361,0.02092511,0.055066079
gen_fic,2,ck10,1050,723,0.688571429,1.864130176,1.805692963,2.000270636,0.04,0.067619048,0.043809524,0.054285714,0.040952381,0.103809524,0.085714286,0.036190476,0.019047619,0.068571429
gen_fic,2,ck11,1002,597,0.595808383,1.863758717,1.78341855,2.117712692,0.025948104,0.036926148,0.043912176,0.033932136,0.021956088,0.067864271,0.061876248,0.036926148,0.016966068,0.023952096
gen_fic,2,ck12,1097,805,0.733819508,1.935894798,1.804238492,2.005721717,0.021877849,0.040109389,0.019143118,0.030082042,0.035551504,0.070191431,0.08295351,0.045578851,0.018231541,0.04922516
gen_fic,2,ck13,963,631,0.655244029,1.911555792,1.762577497,2.101997337,0.011422638,0.031152648,0.004153686,0.010384216,0.018691589,0.031152648,0.063343718,0.015576324,0.013499481,0.024922118
gen_fic,2,ck14,1059,708,0.668555241,1.955191667,1.784240404,2.001515152,0.015108593,0.042492918,0.016997167,0.029272899,0.040604344,0.055712937,0.081208687,0.03210576,0.018885741,0.050991501
gen_fic,2,ck15,1068,679,0.63576779,1.868207317,1.802663543,2.03491656,0.04494382,0.048689139,0.02247191,0.059925094,0.031835206,0.097378277,0.062734082,0.047752809,0.025280899,0.04588015
gen_fic,2,ck16,1101,807,0.732970027,1.930071411,1.796058816,2.126448363,0.031789282,0.042688465,0.025431426,0.044504995,0.036330609,0.069936421,0.068119891,0.032697548,0.016348774,0.047229791
gen_fic,2,ck17,1031,692,0.671193016,1.863172215,1.80815956,1.998349381,0.031037827,0.034917556,0.032977692,0.047526673,0.027158099,0.0785645,0.075654704,0.047526673,0.015518914,0.040737148
gen_fic,2,ck18,952,606,0.636554622,1.963270732,1.837299593,1.942276423,0.032563025,0.042016807,0.026260504,0.029411765,0.055672269,0.058823529,0.089285714,0.030462185,0.037815126,0.050420168
gen_fic,2,ck19,983,618,0.628687691,1.938074209,1.810138321,1.812408759,0.012207528,0.064089522,0.01017294,0.019328586,0.042726348,0.041709054,0.110885046,0.013224822,0.02034588,0.06612411
gen_fic,2,ck20,975,745,0.764102564,1.969727601,1.788121243,1.890751445,0.027692308,0.057435897,0.022564103,0.02974359,0.058461538,0.064615385,0.117948718,0.026666667,0.023589744,0.059487179
gen_fic,2,ck21,1090,704,0.64587156,1.845353695,1.808914286,2.091133005,0.023853211,0.029357798,0.031192661,0.026605505,0.024770642,0.093577982,0.07706422,0.040366972,0.013761468,0.047706422
gen_fic,2,ck22,996,657,0.659638554,1.907342188,1.770653646,1.985677083,0.021084337,0.047188755,0.017068273,0.027108434,0.031124498,0.058232932,0.06124498,0.036144578,0.020080321,0.040160643
gen_fic,2,ck23,1036,714,0.689189189,1.939029571,1.770340123,2.06993865,0.018339768,0.047297297,0.017374517,0.02992278,0.028957529,0.057915058,0.085907336,0.030888031,0.022200772,0.037644788
gen_fic,2,ck24,933,448,0.48017149,1.887110221,1.778080387,1.924585635,0.041800643,0.025723473,0.043944266,0.038585209,0.031082529,0.082529475,0.046087889,0.038585209,0.027867095,0.034297964
gen_fic,2,ck25,943,684,0.725344645,1.917298039,1.770278431,2.003660131,0.02757158,0.044538706,0.024390244,0.032873807,0.040296925,0.064687169,0.088016967,0.037115589,0.031813362,0.047720042
gen_fic,2,ck26,969,555,0.572755418,1.972511927,1.789415727,2.000524246,0.013415893,0.042311662,0.018575851,0.019607843,0.027863777,0.04127967,0.063983488,0.021671827,0.015479876,0.030959752
gen_fic,2,ck27,1028,694,0.675097276,1.896059682,1.814522679,2.032625995,0.005836576,0.045719844,0.010700389,0.023346304,0.022373541,0.045719844,0.09922179,0.022373541,0.015564202,0.064202335
gen_fic,2,ck28,1014,589,0.58086785,1.904463073,1.773132342,2.057992565,0.015779093,0.046351085,0.018737673,0.012820513,0.029585799,0.042406312,0.055226824,0.026627219,0.026627219,0.029585799
gen_fic,2,ck29,985,745,0.756345178,1.956005186,1.80697367,1.978723404,0.014213198,0.062944162,0.017258883,0.034517766,0.042639594,0.054822335,0.087309645,0.03857868,0.030456853,0.042639594
mys_det,2,cl01,937,583,0.622198506,1.960770274,1.81808279,1.942633638,0.027748132,0.06189968,0.024546425,0.042689434,0.045891142,0.06189968,0.113127001,0.045891142,0.032017076,0.091782284
mys_det,2,cl02,949,529,0.557428872,1.855596259,1.7947899,1.978553616,0.012644889,0.036880927,0.015806112,0.018967334,0.023182297,0.032665964,0.070600632,0.015806112,0.017913593,0.029504742
mys_det,2,cl03,992,582,0.586693548,1.861136737,1.814361395,2.079950187,0.034274194,0.028225806,0.025201613,0.044354839,0.026209677,0.07358871,0.067540323,0.033266129,0.019153226,0.04233871
mys_det,2,cl04,969,590,0.608875129,1.851919691,1.815334234,2.093436293,0.031991744,0.042311662,0.02373581,0.040247678,0.01754386,0.076367389,0.039215686,0.028895769,0.024767802,0.031991744
mys_det,2,cl05,1024,585,0.571289063,1.851366239,1.787860077,2.081129653,0.017578125,0.021484375,0.010742188,0.021484375,0.024414063,0.04296875,0.05078125,0.016601563,0.006835938,0.036132813
mys_det,2,cl06,975,551,0.565128205,1.803086424,1.787190182,2.072484848,0.022564103,0.02974359,0.021538462,0.041025641,0.022564103,0.072820513,0.056410256,0.04,0.016410256,0.037948718
mys_det,2,cl07,1024,654,0.638671875,1.882689303,1.790282711,2.030099502,0.01171875,0.043945313,0.010742188,0.025390625,0.029296875,0.048828125,0.06640625,0.033203125,0.017578125,0.049804688
mys_det,2,cl08,1039,549,0.528392685,1.924661805,1.788220396,1.77750309,0.023099134,0.06641001,0.009624639,0.024061598,0.053897979,0.045235804,0.092396535,0.02213667,0.033686237,0.067372474
mys_det,2,cl09,1014,570,0.562130178,1.863165769,1.830011154,1.924102564,0.048323471,0.043392505,0.036489152,0.057199211,0.017751479,0.087771203,0.044378698,0.055226824,0.039447732,0.026627219
mys_det,2,cl10,961,541,0.562955255,1.953815953,1.802723735,1.818677043,0.015608741,0.058272633,0.012486993,0.026014568,0.031217482,0.055150884,0.072840791,0.036420395,0.027055151,0.042663892
mys_det,2,cl11,963,649,0.673935618,1.913237286,1.810584717,1.932806324,0.016614746,0.041536864,0.013499481,0.023883697,0.033229491,0.039460021,0.100726895,0.021806854,0.016614746,0.052959502
mys_det,2,cl12,1058,728,0.688090737,1.892853077,1.810466282,1.904358974,0.029300567,0.0463138,0.016068053,0.032136106,0.030245747,0.064272212,0.080340265,0.035916824,0.019848771,0.047258979
mys_det,2,cl13,949,590,0.62170706,1.870815456,1.809147424,2.044121532,0.025289779,0.043203372,0.020021075,0.044257113,0.030558483,0.066385669,0.065331928,0.025289779,0.02739726,0.046364594
mys_det,2,cl14,1046,617,0.589866157,1.853741858,1.769982871,1.877683957,0.033460803,0.046845124,0.018164436,0.035372849,0.028680688,0.069789675,0.078393881,0.033460803,0.026768642,0.035372849
mys_det,2,cl15,1065,690,0.647887324,1.884203704,1.781818774,1.89936143,0.051643192,0.04600939,0.03286385,0.061032864,0.031924883,0.077934272,0.073239437,0.035680751,0.027230047,0.055399061
mys_det,2,cl16,989,590,0.596562184,1.804710997,1.779291816,2.037084399,0.031344793,0.018200202,0.012133468,0.041456016,0.010111223,0.053589484,0.063700708,0.024266936,0.018200202,0.027300303
mys_det,2,cl17,1061,700,0.659754948,1.811673992,1.787913784,2.112353706,0.046182846,0.024505184,0.027332705,0.051837889,0.017907634,0.076343073,0.068803016,0.036757776,0.014137606,0.040527804
mys_det,2,cl18,917,557,0.607415485,1.896135901,1.798001305,1.852219321,0.022900763,0.046892039,0.014176663,0.029443839,0.030534351,0.050163577,0.069792803,0.026172301,0.029443839,0.046892039
mys_det,2,cl19,1060,665,0.627358491,1.853391159,1.837141935,2.072401434,0.030188679,0.032075472,0.012264151,0.039622642,0.021698113,0.056603774,0.054716981,0.021698113,0.025471698,0.016981132
mys_det,2,cl20,1047,613,0.58548233,1.852881787,1.780648492,2.023433875,0.023877746,0.028653295,0.019102197,0.049665712,0.024832856,0.067812798,0.077363897,0.035339064,0.026743075,0.050620821
mys_det,2,cl21,1064,686,0.644736842,1.849111477,1.764108669,2.136752137,0.034774436,0.033834586,0.026315789,0.052631579,0.023496241,0.083646617,0.070488722,0.043233083,0.028195489,0.04887218
mys_det,2,cl22,976,622,0.637295082,1.908077565,1.758742271,1.891928865,0.031762295,0.032786885,0.025614754,0.038934426,0.016393443,0.06352459,0.069672131,0.033811475,0.016393443,0.038934426
mys_det,2,cl23,956,599,0.626569038,1.858861731,1.805592848,1.93902133,0.034518828,0.042887029,0.021966527,0.044979079,0.034518828,0.094142259,0.074267782,0.042887029,0.032426778,0.062761506
mys_det,2,cl24,1009,560,0.555004955,1.846720968,1.755425682,1.942679901,0.019821606,0.031714569,0.017839445,0.028741328,0.018830525,0.059464817,0.056491576,0.029732408,0.017839445,0.037661051
sci_fi,2,cm01,1048,701,0.66889313,1.945787845,1.811723434,1.883709273,0.020038168,0.078244275,0.013358779,0.027671756,0.047709924,0.053435115,0.10019084,0.027671756,0.021946565,0.066793893
sci_fi,2,cm02,1024,644,0.62890625,1.879134387,1.820654545,1.812121212,0.01953125,0.044921875,0.012695313,0.037109375,0.029296875,0.046875,0.087890625,0.032226563,0.017578125,0.046875
sci_fi,2,cm03,947,591,0.62407603,1.88659924,1.788227883,1.766793409,0.021119324,0.038014784,0.005279831,0.026399155,0.036958817,0.060190074,0.110876452,0.024287223,0.029567054,0.086589229
sci_fi,2,cm04,983,650,0.661241099,1.900192298,1.774749086,1.921409922,0.024415056,0.036622584,0.018311292,0.048830112,0.023397762,0.075279756,0.070193286,0.026449644,0.01525941,0.044760936
sci_fi,2,cm05,1098,794,0.723132969,1.93757747,1.823066386,1.882168675,0.02003643,0.052823315,0.009107468,0.032786885,0.036429872,0.058287796,0.100182149,0.037340619,0.026411658,0.047358834
sci_fi,2,cm06,995,590,0.592964824,1.919355143,1.816398761,1.926394052,0.020100503,0.068341709,0.012060302,0.034170854,0.04321608,0.055276382,0.096482412,0.027135678,0.017085427,0.050251256
adv_west,2,cn01,949,516,0.543730242,1.904390128,1.798284744,2.029230769,0.021074816,0.04109589,0.028451001,0.024236038,0.025289779,0.069546891,0.05374078,0.035827187,0.02739726,0.026343519
adv_west,2,cn02,989,568,0.574317492,1.917509724,1.803411432,2.080157687,0.033367037,0.027300303,0.024266936,0.038422649,0.023255814,0.086956522,0.053589484,0.052578362,0.023255814,0.03033367
adv_west,2,cn03,1033,604,0.584704743,1.788631463,1.828449146,2.103414634,0.035818006,0.024201355,0.008712488,0.057115198,0.017424976,0.090029042,0.059051307,0.022265247,0.019361084,0.03678606
adv_west,2,cn04,1059,647,0.61095373,1.826559926,1.856675931,2.107940447,0.050991501,0.046270066,0.028328612,0.077431539,0.018885741,0.107648725,0.049102927,0.052880076,0.025495751,0.03871577
adv_west,2,cn05,901,542,0.601553829,1.893120899,1.778862698,1.93994709,0.028856826,0.051054384,0.022197558,0.039955605,0.033296337,0.065482797,0.055493896,0.045504994,0.028856826,0.048834628
adv_west,2,cn06,952,622,0.653361345,1.855560891,1.749982921,1.930445545,0.022058824,0.039915966,0.024159664,0.018907563,0.013655462,0.066176471,0.06512605,0.024159664,0.012605042,0.037815126
adv_west,2,cn07,1078,697,0.646567718,1.856778502,1.787926691,2.02705314,0.038961039,0.032467532,0.023191095,0.059369202,0.023191095,0.079777365,0.059369202,0.035250464,0.017625232,0.044526902
adv_west,2,cn08,1006,727,0.722664016,1.879714839,1.756810194,1.988129032,0.035785288,0.070576541,0.026838966,0.042743539,0.03777336,0.084493042,0.092445328,0.036779324,0.026838966,0.040755467
adv_west,2,cn09,991,652,0.657921292,1.845868213,1.802882947,1.867121419,0.042381433,0.032290616,0.047426842,0.042381433,0.025227043,0.103935419,0.084762866,0.036326942,0.022199798,0.056508577
adv_west,2,cn10,1015,598,0.589162562,1.845155777,1.801146215,2.018326693,0.024630542,0.036453202,0.018719212,0.032512315,0.015763547,0.078817734,0.04729064,0.032512315,0.01773399,0.037438424
adv_west,2,cn11,1061,692,0.652214892,1.848394888,1.817821571,1.967331671,0.046182846,0.048067861,0.019792648,0.062205467,0.030160226,0.092365693,0.073515551,0.039585297,0.031102733,0.064090481
adv_west,2,cn12,1047,598,0.571155683,1.815712217,1.794243199,1.980352645,0.030563515,0.021012416,0.024832856,0.045845272,0.009551098,0.072588348,0.051575931,0.035339064,0.010506208,0.029608405
adv_west,2,cn13,1047,713,0.680993314,1.918844823,1.817517439,2.005722071,0.022922636,0.042024833,0.016236867,0.037249284,0.039159503,0.054441261,0.100286533,0.026743075,0.028653295,0.065902579
adv_west,2,cn14,1092,737,0.674908425,1.831760745,1.838384224,1.983354037,0.039377289,0.032051282,0.013736264,0.039377289,0.023809524,0.06959707,0.061355311,0.021978022,0.032051282,0.035714286
adv_west,2,cn15,1039,633,0.609239654,1.821613776,1.83319754,2.072078721,0.049085659,0.037536092,0.033686237,0.064485082,0.023099134,0.085659288,0.069297401,0.03946102,0.021174206,0.032723773
adv_west,2,cn16,1166,741,0.635506003,1.871785605,1.810151338,2.116942675,0.01457976,0.04373928,0.013722127,0.024871355,0.021440823,0.054030875,0.058319039,0.02058319,0.02058319,0.036020583
adv_west,2,cn17,999,598,0.598598599,1.932735458,1.783260425,1.957237716,0.024024024,0.028028028,0.016016016,0.028028028,0.024024024,0.036036036,0.07007007,0.019019019,0.026026026,0.05005005
adv_west,2,cn18,883,574,0.650056625,1.949141965,1.811327224,1.936520584,0.009060023,0.047565119,0.00792752,0.013590034,0.036240091,0.030577576,0.092865232,0.016987542,0.026047565,0.047565119
adv_west,2,cn19,1032,667,0.646317829,1.985772986,1.764707311,2.07732342,0.00872093,0.041666667,0.012596899,0.013565891,0.052325581,0.048449612,0.104651163,0.025193798,0.026162791,0.055232558
adv_west,2,cn20,1028,709,0.689688716,1.863241977,1.80665353,2.097047497,0.036964981,0.043774319,0.026264591,0.043774319,0.034046693,0.097276265,0.062256809,0.034046693,0.029182879,0.035992218
adv_west,2,cn21,1036,743,0.717181467,1.933086582,1.845333333,2.042372881,0.038610039,0.031853282,0.026061776,0.03957529,0.024131274,0.075289575,0.075289575,0.028957529,0.012548263,0.036679537
adv_west,2,cn22,1035,587,0.567149758,1.868005415,1.792560409,2.046931408,0.022222222,0.032850242,0.016425121,0.022222222,0.014492754,0.061835749,0.055072464,0.030917874,0.021256039,0.032850242
adv_west,2,cn23,946,657,0.694503171,1.918076398,1.833157844,2.047476126,0.053911205,0.034883721,0.030655391,0.067653277,0.040169133,0.095137421,0.090909091,0.030655391,0.023255814,0.043340381
adv_west,2,cn24,1000,598,0.598,1.905424422,1.828834961,1.880719794,0.044,0.042,0.038,0.044,0.034,0.072,0.084,0.038,0.022,0.044
adv_west,2,cn25,1071,699,0.652661064,1.809407463,1.822296766,2.151741294,0.051353875,0.035480859,0.033613445,0.066293184,0.026143791,0.101774043,0.056022409,0.0410831,0.029878618,0.072829132
adv_west,2,cn26,1111,693,0.623762376,1.807131018,1.787428024,2.132694611,0.053105311,0.03330333,0.01440144,0.067506751,0.01530153,0.094509451,0.04680468,0.04860486,0.01980198,0.02790279
adv_west,2,cn27,1037,559,0.539054966,1.914869078,1.7968,1.984830805,0.018322083,0.036644166,0.022179364,0.020250723,0.027000964,0.052073288,0.056894889,0.024108004,0.015429122,0.043394407
adv_west,2,cn28,1100,801,0.728181818,1.943362448,1.827833519,2.088178025,0.051818182,0.05,0.056363636,0.06,0.054545455,0.102727273,0.098181818,0.044545455,0.035454545,0.051818182
adv_west,2,cn29,1038,654,0.630057803,1.863031727,1.784371888,2.090495315,0.018304432,0.032755299,0.024084778,0.014450867,0.016377649,0.049132948,0.049132948,0.012524085,0.010597303,0.023121387
rom_love,2,cp01,1008,669,0.663690476,1.891988235,1.738778039,2.07869281,0.027777778,0.048611111,0.01984127,0.026785714,0.032738095,0.061507937,0.055555556,0.032738095,0.017857143,0.033730159
rom_love,2,cp02,995,613,0.616080402,1.954548668,1.793123487,1.991767554,0.020100503,0.035175879,0.021105528,0.036180905,0.044221106,0.061306533,0.081407035,0.028140704,0.021105528,0.03718593
rom_love,2,cp03,1027,665,0.64751704,1.977035047,1.817330311,1.902841678,0.020447907,0.05744888,0.023369036,0.032132425,0.06134372,0.063291139,0.104186952,0.032132425,0.026290166,0.068159688
rom_love,2,cp04,1108,736,0.664259928,1.949826786,1.786129881,1.96452381,0.017148014,0.059566787,0.017148014,0.029783394,0.072202166,0.065884477,0.116425993,0.037906137,0.027978339,0.070397112
rom_love,2,cp05,986,678,0.687626775,1.939518327,1.795364011,1.927755644,0.019269777,0.051724138,0.017241379,0.027383367,0.043610548,0.059837728,0.101419878,0.030425963,0.029411765,0.064908722
rom_love,2,cp06,1037,705,0.679845709,1.974039922,1.834942393,1.937321196,0.016393443,0.06171649,0.013500482,0.025072324,0.050144648,0.051108968,0.096432015,0.023143684,0.025072324,0.051108968
rom_love,2,cp07,973,624,0.641315519,1.881411342,1.855563762,1.866666667,0.044193217,0.046248715,0.027749229,0.060637205,0.028776978,0.092497431,0.122302158,0.039054471,0.027749229,0.072970195
rom_love,2,cp08,933,555,0.594855305,1.94611216,1.823067658,2.054333765,0.02357985,0.050375134,0.018220793,0.021436227,0.034297964,0.075026795,0.060021436,0.045016077,0.01607717,0.046087889
rom_love,2,cp09,863,561,0.650057937,1.951510942,1.773138227,1.947645429,0.025492468,0.054461182,0.030127462,0.030127462,0.041714948,0.067207416,0.07995365,0.028968714,0.022016222,0.040556199
rom_love,2,cp10,976,661,0.677254098,1.973504331,1.780166497,1.945987261,0.007172131,0.038934426,0.004098361,0.014344262,0.039959016,0.026639344,0.103483607,0.013319672,0.019467213,0.049180328
rom_love,2,cp11,878,609,0.693621868,1.883030229,1.797171347,1.95243553,0.034168565,0.054669704,0.022779043,0.047835991,0.050113895,0.086560364,0.088838269,0.050113895,0.022779043,0.054669704
rom_love,2,cp12,933,555,0.594855305,1.951265863,1.779086747,1.873360107,0.017148982,0.058949625,0.018220793,0.022508039,0.058949625,0.048231511,0.096463023,0.028938907,0.026795284,0.058949625
rom_love,2,cp13,1007,648,0.643495531,1.877084925,1.886714698,2.077386935,0.075471698,0.04468719,0.048659384,0.071499503,0.043694141,0.142999007,0.071499503,0.058589871,0.035749752,0.028798411
rom_love,2,cp14,974,662,0.679671458,1.888914212,1.785648708,1.899483204,0.020533881,0.031827515,0.019507187,0.034907598,0.023613963,0.067761807,0.05338809,0.050308008,0.013347023,0.039014374
rom_love,2,cp15,1025,616,0.60097561,1.93184331,1.779957655,1.923586207,0.031219512,0.054634146,0.014634146,0.033170732,0.037073171,0.071219512,0.062439024,0.045853659,0.025365854,0.035121951
rom_love,2,cp16,1074,692,0.644320298,1.934613065,1.82516897,2.073115578,0.022346369,0.033519553,0.034450652,0.03538175,0.038175047,0.070763501,0.089385475,0.029795158,0.01396648,0.045623836
rom_love,2,cp17,1026,579,0.564327485,1.952749932,1.7712487,1.89001368,0.028265107,0.054580897,0.063352827,0.032163743,0.055555556,0.106237817,0.107212476,0.038986355,0.038011696,0.06920078
rom_love,2,cp18,968,538,0.555785124,1.910755599,1.813065481,1.908300395,0.032024793,0.036157025,0.022727273,0.024793388,0.02892562,0.066115702,0.06714876,0.033057851,0.025826446,0.026859504
rom_love,2,cp19,928,531,0.572198276,1.897315702,1.794147934,1.815426997,0.024784483,0.046336207,0.023706897,0.038793103,0.034482759,0.066810345,0.089439655,0.048491379,0.025862069,0.052801724
rom_love,2,cp20,921,603,0.654723127,1.976435493,1.79391471,1.991902834,0.019543974,0.046688382,0.016286645,0.015200869,0.054288817,0.055374593,0.079261672,0.034744843,0.031487514,0.039087948
rom_love,2,cp21,1083,698,0.644506002,1.913531144,1.770132117,2.012895377,0.015697138,0.059095106,0.013850416,0.023084026,0.029547553,0.049861496,0.06278855,0.035087719,0.020313943,0.041551247
rom_love,2,cp22,928,556,0.599137931,2.026915969,1.857451047,1.818324607,0.016163793,0.057112069,0.00862069,0.017241379,0.078663793,0.042025862,0.118534483,0.029094828,0.025862069,0.065732759
rom_love,2,cp23,1069,640,0.598690365,1.940875888,1.748658503,2.000253807,0.018709074,0.054256314,0.015902713,0.027128157,0.0505145,0.062675398,0.089803555,0.030869972,0.022450889,0.053320861
rom_love,2,cp24,1064,465,0.437030075,1.83064727,1.853924194,2.047890819,0.02537594,0.022556391,0.016917293,0.02537594,0.008458647,0.04887218,0.033834586,0.023496241,0.009398496,0.022556391
rom_love,2,cp25,941,598,0.635494155,1.940195728,1.792995995,1.975700935,0.023379384,0.04357067,0.01487779,0.034006376,0.038257173,0.068012752,0.093517535,0.04250797,0.020191286,0.053134963
rom_love,2,cp26,908,482,0.530837004,1.864110425,1.841605792,2.123552124,0.036343612,0.026431718,0.077092511,0.080396476,0.052863436,0.137665198,0.080396476,0.051762115,0.022026432,0.030837004
rom_love,2,cp27,1033,621,0.601161665,1.949553923,1.846252055,1.962391034,0.017424976,0.037754114,0.017424976,0.027105518,0.029041626,0.042594385,0.070667957,0.028073572,0.015488867,0.060019361
rom_love,2,cp28,986,660,0.669371197,1.89768912,1.792093888,1.896821516,0.029411765,0.057809331,0.015212982,0.028397566,0.035496957,0.068965517,0.072008114,0.028397566,0.021298174,0.038539554
rom_love,2,cp29,1109,791,0.713255185,1.89756553,1.830718687,1.856060606,0.03606853,0.059513075,0.019837692,0.052299369,0.03877367,0.073940487,0.117222723,0.034265104,0.027051398,0.081154193
humor,2,cr01,1023,739,0.722385142,1.882371751,1.824233024,1.949071618,0.033235582,0.051808407,0.019550342,0.056695992,0.031280547,0.084066471,0.10459433,0.05083089,0.026392962,0.056695992
humor,2,cr02,992,704,0.709677419,1.981419895,1.831696859,1.960209424,0.018145161,0.039314516,0.01108871,0.022177419,0.041330645,0.039314516,0.092741935,0.02016129,0.023185484,0.050403226
humor,2,cr03,1120,872,0.778571429,1.9390625,1.833608291,1.906122449,0.04375,0.06875,0.03125,0.057142857,0.044642857,0.105357143,0.105357143,0.048214286,0.028571429,0.066964286
humor,2,cr04,952,617,0.648109244,1.860794248,1.772581046,1.919738562,0.025210084,0.043067227,0.011554622,0.030462185,0.023109244,0.06092437,0.077731092,0.029411765,0.012605042,0.039915966
humor,2,cr05,1071,713,0.66573296,1.908347831,1.789050059,1.894724502,0.011204482,0.032679739,0.013071895,0.026143791,0.040149393,0.062558357,0.096171802,0.028944911,0.021475257,0.060690943
humor,2,cr06,985,675,0.685279188,1.952736599,1.856851701,1.872108844,0.029441624,0.033502538,0.028426396,0.043654822,0.024365482,0.067005076,0.067005076,0.03857868,0.015228426,0.037563452
humor,2,cr07,974,564,0.579055441,1.941189646,1.835984928,1.875229358,0.01026694,0.062628337,0.009240246,0.020533881,0.057494867,0.044147844,0.102669405,0.019507187,0.026694045,0.079055441
humor,2,cr08,1115,933,0.8367713,1.927485798,1.820563104,1.89897511,0.023318386,0.041255605,0.010762332,0.020627803,0.039461883,0.052914798,0.113004484,0.027802691,0.020627803,0.059192825
humor,2,cr09,1030,914,0.887378641,1.894399538,1.776363328,1.954391371,0.03592233,0.030097087,0.031067961,0.039805825,0.022330097,0.073786408,0.084466019,0.038834951,0.013592233,0.049514563
